image_name|comment_number|comment|original|target
2218519240.jpg|0| A man and a are girl painting crafts at a table while a woman observes .| A man and a girl are painting crafts at a table while a woman observes .|1
7666764962.jpg|0| Four people wearing jackets in a large , plant-filled field .| Four people wearing jackets in a large , plant-filled field .|0
3726980861.jpg|0| A little kid on swings a pole at a playground .| A little kid swings on a pole at a playground .|1
2705101169.jpg|0| Lots of people are walking around on the street .| Lots of people are walking around on the street .|0
2102315758.jpg|0| A middle-aged man over leans a table of food that he is selling on the street .| A middle-aged man leans over a table of food that he is selling on the street .|1
357658747.jpg|0| Two men in blue are jeans walking down the street .| Two men in blue jeans are walking down the street .|1
427936315.jpg|0| An Asian youth with red-hair and painted face plays a guitar sings and .| An Asian youth with red-hair and painted face plays a guitar and sings .|1
173616185.jpg|0| A woman is sitting in the water .| A woman is sitting in the water .|0
237726613.jpg|0| A kid in a black shirt on a tennis court with running a dark green background .| A kid in a black shirt on a tennis court running with a dark green background .|1
3763959012.jpg|0| People sitting on bales of straw with man and woman in the foreground dressed old-fashioned in attire .| People sitting on bales of straw with man and woman in the foreground dressed in old-fashioned attire .|1
2526752524.jpg|0| A young man wearing a jacket blue is turning his head .| A young man wearing a blue jacket is turning his head .|1
433720959.jpg|0| Five workers on a muddy field .| Five workers on a muddy field .|0
5389902618.jpg|0| This little girl is putting on a helmet .| This little girl is putting on a helmet .|0
2426795961.jpg|0| Men together working , to pull in a fishing net .| Men working together , to pull in a fishing net .|1
4721533619.jpg|0| A woman carrying bags shopping .| A woman carrying shopping bags .|1
2061397486.jpg|0| An Amish woman is preparing a horse to pull her buggy .| An Amish woman is preparing a horse to pull her buggy .|0
11220707.jpg|0| A woman is dressed and face is painted with forks spoons , and knifes .| A woman is dressed and face is painted with forks , spoons and knifes .|1
4509412559.jpg|0| A wearing person a white headband and brown shirt fishing with a wooden rod .| A person wearing a white headband and brown shirt fishing with a wooden rod .|1
3631136463.jpg|0| A man is looking at wares the of a stall in a busy marketplace .| A man is looking at the wares of a stall in a busy marketplace .|1
4569657671.jpg|0| A man in a white t-shirt does a with trick a bronze colored yo-yo .| A man in a white t-shirt does a trick with a bronze colored yo-yo .|1
86120741.jpg|0| A black man is at pointing a sign .| A black man is pointing at a sign .|1
4889930205.jpg|0| People in orange robes line up behind a man wearing sunglasses .| People in orange robes line up behind a man wearing sunglasses .|0
1252787177.jpg|0| Two kids laughing with together food and drinks in front of them .| Two kids laughing together with food and drinks in front of them .|1
1159574340.jpg|0| a black dog about to jump into a lack to get a small ball .| a black dog about to jump into a lack to get a small ball .|0
3099923914.jpg|0| A little girl in a hat and red pants balances on tightropes .| A little girl in a hat and red pants balances on tightropes .|0
4688493146.jpg|0| A large crowd people of are outside relaxing in the courtyard .| A large crowd of people are outside relaxing in the courtyard .|1
2572609425.jpg|0| A woman sitting down by a closed umbrella with a piece of clothing on her head .| A woman sitting down by a closed umbrella with a piece of clothing on her head .|0
7983388093.jpg|0| kid A comes up from the water .| A kid comes up from the water .|1
5091113794.jpg|0| People in a crowd behind a yellow gate metal .| People in a crowd behind a yellow metal gate .|1
2421659692.jpg|0| child A rides the back of a wooden pull cart .| A child rides the back of a wooden pull cart .|1
1290571209.jpg|0| Warmly , casual dressed people looking at rock sculptures art that are in a body of water .| Warmly , casual dressed people looking at rock art sculptures that are in a body of water .|1
3002920707.jpg|0| an african-american woman rides her moped .| an african-american woman rides her moped .|0
4499296995.jpg|0| A man leads the way his on bike while two others follow in the distance .| A man leads the way on his bike while two others follow in the distance .|1
4975536758.jpg|0| People watch fire a from their balcony .| People watch a fire from their balcony .|1
2944362789.jpg|0| A woman enjoying a meal at the leaning tower of pisa .| A woman enjoying a meal at the leaning tower of pisa .|0
5804672051.jpg|0| a surfer on a white surfboard wearing a yellow shirt with one arm in the air .| a surfer on a white surfboard wearing a yellow shirt with one arm in the air .|0
2705921552.jpg|0| People looking at a map central in park .| People looking at a map in central park .|1
4852825505.jpg|0| A group of two woman and 3 men sit at a dark wooden table eating dinner .| A group of two woman and 3 men sit at a dark wooden table eating dinner .|0
4684006367.jpg|0| A young lady hula-hooping is with a crowd of onlookers in the middle ground .| A young lady is hula-hooping with a crowd of onlookers in the middle ground .|1
3064443326.jpg|0| Six people , four male and two female , hanging out in a room living .| Six people , four male and two female , hanging out in a living room .|1
2746839158.jpg|0| A man and 2 women dark in clothing .| A man and 2 women in dark clothing .|1
6907002468.jpg|0| A group of people are riding bicycles .| A group of people are riding bicycles .|0
207225205.jpg|0| A young girl sitting in swimming gear| A young girl sitting in swimming gear|0
2597071945.jpg|0| dental A technician is completing a procedure on a patient .| A dental technician is completing a procedure on a patient .|1
186758532.jpg|0| A person runs a with dog .| A person runs with a dog .|1
3726130458.jpg|0| performing Singers to the crowd .| Singers performing to the crowd .|1
259611216.jpg|0| A woman is walking in winter with a cart of groceries .| A woman is walking in winter with a cart of groceries .|0
2354405491.jpg|0| The Sooners quarterback is waiting for the snap from his center .| The Sooners quarterback is waiting for the snap from his center .|0
3706019259.jpg|0| A musician dressed in a suit plays his large instrument while sitting on an amplifier .| A musician dressed in a suit plays his large instrument while sitting on an amplifier .|0
289939071.jpg|0| Hands painted with red nail holding polish a nail polish bottle 745 .| Hands painted with red nail polish holding a nail polish bottle 745 .|1
7849619682.jpg|0| Woman with face on mask is holding a baby swaddled in white .| Woman with face mask on is holding a baby swaddled in white .|1
4983722231.jpg|0| Two athletic men climbing a waterfall .| Two athletic men climbing a waterfall .|0
3337945511.jpg|0| Indian man sitting in the street doing some sort of metal working , tools around him .| Indian man sitting in the street doing some sort of metal working , tools around him .|0
757687868.jpg|0| The man is posing in front of a small child near a light post .| The man is posing in front of a small child near a light post .|0
96669857.jpg|0| men Two are traveling in a canoe .| Two men are traveling in a canoe .|1
870386962.jpg|0| Large groups of families in gather an outdoor courtyard to pray for rain .| Large groups of families gather in an outdoor courtyard to pray for rain .|1
6843047255.jpg|0| A silhouette of a man and woman stand in front of a wall of fire .| A silhouette of a man and woman stand in front of a wall of fire .|0
6703928187.jpg|0| Three children play in a large bowl shaped swing .| Three children play in a large bowl shaped swing .|0
325480786.jpg|0| two guy standing on horses , while a crowd watches| two guy standing on horses , while a crowd watches|0
3658643976.jpg|0| Man and women on sitting tree posing for picture .| Man and women sitting on tree posing for picture .|1
5960769829.jpg|0| A woman in ethnic clothes looks like she is dancing .| A woman in ethnic clothes looks like she is dancing .|0
8083569299.jpg|0| Some men are sitting on a boat near a beach covered in stacked logs and sticks .| Some men are sitting on a boat near a beach covered in stacked logs and sticks .|0
3163563871.jpg|0| The rider is his jumping BMX bike .| The rider is jumping his BMX bike .|1
522700240.jpg|0| gentlemen The wait not speaking to one another .| The gentlemen wait not speaking to one another .|1
3205754736.jpg|0| Three boys climb on a slide| Three boys climb on a slide|0
3225296260.jpg|0| A man is waiting for a bus at the bus stop| A man is waiting for a bus at the bus stop|0
3329120776.jpg|0| A bull terrier terrorizes an old in tire the sand .| A bull terrier terrorizes an old tire in the sand .|1
3555729342.jpg|0| Two people in walking front of a graffiti wall .| Two people walking in front of a graffiti wall .|1
4624487350.jpg|0| A little girl runs across a green field grassy .| A little girl runs across a green grassy field .|1
299178969.jpg|0| Two children sit side by side while a eating treat .| Two children sit side by side while eating a treat .|1
1003428081.jpg|0| A man crazy with eyes in a fedora has his guitar looked at .| A man with crazy eyes in a fedora has his guitar looked at .|1
3033210806.jpg|0| construction Two workers working in the middle of a city .| Two construction workers working in the middle of a city .|1
347543966.jpg|0| A black and white dog looks a at man about to throw something .| A black and white dog looks at a man about to throw something .|1
290764663.jpg|0| Four silhouettes decorate the horizon 's sunset .| Four silhouettes decorate the horizon 's sunset .|0
2961320666.jpg|0| Two boys wearing white karate uniforms are engaging in sparring .| Two boys wearing white karate uniforms are engaging in sparring .|0
3527261343.jpg|0| Two young women run on a track surrounded by foliage .| Two young women run on a track surrounded by foliage .|0
4679525981.jpg|0| Older man his baiting hook before tossing it out to see what he can catch| Older man baiting his hook before tossing it out to see what he can catch|1
2203168780.jpg|0| Little boy standing under a tree in the park after throwing Frisbee a .| Little boy standing under a tree in the park after throwing a Frisbee .|1
3416246113.jpg|0| Asian school children listen to their teacher talking .| Asian school children listen to their teacher talking .|0
2956895529.jpg|0| girls The is jumping into the air on the beach .| The girls is jumping into the air on the beach .|1
4351426633.jpg|0| A man in lies a crowded street while people walk by oblivious to him .| A man lies in a crowded street while people walk by oblivious to him .|1
4037148542.jpg|0| A girl climbing down from the side of a bright blue truck while others watch .| A girl climbing down from the side of a bright blue truck while others watch .|0
2656749876.jpg|0| A crowd of people singing with four green strobe lights shining the in background .| A crowd of people singing with four green strobe lights shining in the background .|1
3395867984.jpg|0| Two women dressed in black are leaning backwards on tables of white .| Two women dressed in black are leaning backwards on tables of white .|0
3070036584.jpg|0| A woman in a bikini holding a pamphlet .| A woman in a bikini holding a pamphlet .|0
4260156359.jpg|0| a group of people surrounded at a dinner table| a group of people surrounded at a dinner table|0
3295024992.jpg|0| Children getting by sprayed water in a parking lot .| Children getting sprayed by water in a parking lot .|1
5447844412.jpg|0| A man his rubbing hands on some type of metal object| A man rubbing his hands on some type of metal object|1
73450556.jpg|0| A young girl looks up at an adult as tries she to swing on a public playground .| A young girl looks up at an adult as she tries to swing on a public playground .|1
1186603607.jpg|0| A woman wearing a hooded jacket over a striped sweater is rollerskating with other people .| A woman wearing a hooded jacket over a striped sweater is rollerskating with other people .|0
4932636607.jpg|0| children Two are shown upside down .| Two children are shown upside down .|1
961664774.jpg|0| While a lady digging a deep hole in the sandy beach , two children watching her .| While a lady digging a deep hole in the sandy beach , two children watching her .|0
4975066304.jpg|0| Dog is swimming through water with a of piece wood in its mouth .| Dog is swimming through water with a piece of wood in its mouth .|1
4915375429.jpg|0| A woman wearing black and red is playing a violin in street the .| A woman wearing black and red is playing a violin in the street .|1
621668012.jpg|0| Three painters painting are the railings of a pier .| Three painters are painting the railings of a pier .|1
2442648548.jpg|0| A room full of people with a black kid showing a piece of art .| A room full of people with a black kid showing a piece of art .|0
130504182.jpg|0| Two women stand near a large mixer as they dough prepare .| Two women stand near a large mixer as they prepare dough .|1
4821539157.jpg|0| A man wearing a blue shit is standing up speaking .| A man wearing a blue shit is standing up speaking .|0
2910873592.jpg|0| A person wearing goggles with a white strap and short blond-hair swims in a pool .| A person wearing goggles with a white strap and short blond-hair swims in a pool .|0
2850719435.jpg|0|A man posing with a "" November ca n't come soon enough "" poster .| A man posing with a "" November ca n't come soon enough "" poster .|0
2604825598.jpg|0| Group of young adults posing for picture near spanish-language sign .| Group of young adults posing for picture near spanish-language sign .|0
3376222719.jpg|0| A large brown dog is digging in the sand .| A large brown dog is digging in the sand .|0
4727315205.jpg|0| people many rollerskating| many people rollerskating|1
4508508210.jpg|0| Two men re-tarring a roof on a sunny day .| Two men re-tarring a roof on a sunny day .|0
3701291852.jpg|0| A girl laughing and a girl looking away .| A girl laughing and a girl looking away .|0
3644136054.jpg|0| old An woman walks across the street with a cane .| An old woman walks across the street with a cane .|1
4282923962.jpg|0| A adult lively karate practice at the dojo .| A lively adult karate practice at the dojo .|1
2119283186.jpg|0| Someone is swimming in a pool .| Someone is swimming in a pool .|0
3669472958.jpg|0| Two children a and woman climb up the stairs on a metal electric pole-like structure .| Two children and a woman climb up the stairs on a metal electric pole-like structure .|1
4752790409.jpg|0| The little girl is watching the lady the on ground .| The little girl is watching the lady on the ground .|1
256444892.jpg|0| Three men are on working a home improvement project .| Three men are working on a home improvement project .|1
2426047791.jpg|0| Person in bear costume has taken off mask in public .| Person in bear costume has taken off mask in public .|0
3451345621.jpg|0| Many are kids sitting and taking notes .| Many kids are sitting and taking notes .|1
4889385580.jpg|0| A girl raises her hands up in a crowd of people .| A girl raises her hands up in a crowd of people .|0
594758693.jpg|0| A horse and rider jumping tall rails positioned over a replica stone , bridge arch-style .| A horse and rider jumping tall rails positioned over a replica stone , arch-style bridge .|1
2891961886.jpg|0| A crowd watches a many on a bicycle performing a stunt .| A crowd watches a many on a bicycle performing a stunt .|0
3019473225.jpg|0| A chinese festival .| A chinese festival .|0
3414240023.jpg|0| A play wooden ship that children can climb on and play in .| A play wooden ship that children can climb on and play in .|0
3582814058.jpg|0| A young boy is swimming a in pool .| A young boy is swimming in a pool .|1
4359872414.jpg|0| A skateboarder flips his board over steps some in a plaza .| A skateboarder flips his board over some steps in a plaza .|1
4979573274.jpg|0| A oriental person rowing a boat , full of vegetables , down a river .| A oriental person rowing a boat , full of vegetables , down a river .|0
3579131288.jpg|0| two men drinking beer with another in the background .| two men drinking beer with another in the background .|0
6447367291.jpg|0| Seven kids are sitting around in a circle fixing their bikes .| Seven kids are sitting around in a circle fixing their bikes .|0
2708508967.jpg|0| A man and woman sit on a bench , watching a boat go by .| A man and woman sit on a bench , watching a boat go by .|0
4708678343.jpg|0| A man is walking down the holding street up a picture .| A man is walking down the street holding up a picture .|1
2473956981.jpg|0| A young girl smiles and sticks her thumb up while posing in front of a turtle .| A young girl smiles and sticks her thumb up while posing in front of a turtle .|0
3362189985.jpg|0| long-haired A man belts out a tune on a trumpet while accompanying his band .| A long-haired man belts out a tune on a trumpet while accompanying his band .|1
511819129.jpg|0| A woman in a black dress sitting in of front a table of wares .| A woman in a black dress sitting in front of a table of wares .|1
4461720604.jpg|0| A man in standing a strange building is looking out a window at the water .| A man standing in a strange building is looking out a window at the water .|1
4730167124.jpg|0| A hand with a ring touching a piece of blue material under a light .| A hand with a ring touching a piece of blue material under a light .|0
4736387517.jpg|0| Two girls sitting on a chair being sketched .| Two girls sitting on a chair being sketched .|0
4525917968.jpg|0| Two women bumping into each other during a roller derby game .| Two women bumping into each other during a roller derby game .|0
3415113018.jpg|0| man A is snowboarding over a pipe .| A man is snowboarding over a pipe .|1
5774624102.jpg|0| Nine female dancers wear tutus and use "" Guitar Hero "" guitars as a on prop stage .| Nine female dancers wear tutus and use "" Guitar Hero "" guitars as a prop on stage .|1
2890113532.jpg|0| person A dressed in an orange uniform walking towards two women .| A person dressed in an orange uniform walking towards two women .|1
5162402452.jpg|0| A boy shovels into manure a fire while a man looks towards the camera .| A boy shovels manure into a fire while a man looks towards the camera .|1
2066986243.jpg|0| The woman in glasses is holding a red and white sale bag .| The woman in glasses is holding a red and white sale bag .|0
4004035933.jpg|0| A young man woman and sitting in the backseat of a car smile at the camera .| A young man and woman sitting in the backseat of a car smile at the camera .|1
2200875336.jpg|0| Football players are tackling a football player the carrying football .| Football players are tackling a football player carrying the football .|1
3201995229.jpg|0| A track athlete is jumping a hurdle .| A track athlete is jumping a hurdle .|0
5755891783.jpg|0| A young boy walks a on pipe that stretches over water .| A young boy walks on a pipe that stretches over water .|1
129528391.jpg|0| Large green lawn with a man and a building in the background .| Large green lawn with a man and a building in the background .|0
2581058635.jpg|0| Three women are outdoors praying| Three women are outdoors praying|0
6156372684.jpg|0| A man young with a backpack and blue sunglasses is crossing the street .| A young man with a backpack and blue sunglasses is crossing the street .|1
4566562284.jpg|0| a dog runs for the tennis ball .| a dog runs for the tennis ball .|0
810790771.jpg|0| A woman stands behind the cash register of White Castle waiting to money accept .| A woman stands behind the cash register of White Castle waiting to accept money .|1
7524171640.jpg|0| A taxi cab with a lot of around people the street .| A taxi cab with a lot of people around the street .|1
1310093059.jpg|0| A white bird has something in its beak at it lands on the water .| A white bird has something in its beak at it lands on the water .|0
2695085448.jpg|0| A young boy walking through courtyard the of ruined buildings .| A young boy walking through the courtyard of ruined buildings .|1
107582366.jpg|0| Patriotic band is playing music for onlookers .| Patriotic band is playing music for onlookers .|0
4046952585.jpg|0| Person in black about to jog under a bridge .| Person in black about to jog under a bridge .|0
6981332729.jpg|0| Two young girls dressed in pink reach into fountain wishing at mall .| Two young girls dressed in pink reach into wishing fountain at mall .|1
4864050589.jpg|0| Food is prepared in an open air market .| Food is prepared in an open air market .|0
3203929149.jpg|0| A white male with a black hat and blue shirt sitting a on fence playing a guitar| A white male with a black hat and blue shirt sitting on a fence playing a guitar|1
6181621171.jpg|0| A man standing in a green box .| A man standing in a green box .|0
1356895715.jpg|0| A girl little standing in the middle of a street cleared for an oncoming parade .| A little girl standing in the middle of a street cleared for an oncoming parade .|1
3884010975.jpg|0| A man is dressed in a costume in front several of goats .| A man is dressed in a costume in front of several goats .|1
2271099293.jpg|0| man A on a motorcycle rides with a dog| A man on a motorcycle rides with a dog|1
3097956754.jpg|0| Two in girls costumes sit on a sidewalk .| Two girls in costumes sit on a sidewalk .|1
3539891975.jpg|0| A man a in striped shirt smiling .| A man in a striped shirt smiling .|1
241345533.jpg|0| Two people are riding bicycles to next a building .| Two people are riding bicycles next to a building .|1
3547499166.jpg|0| A group of woman discussing the artwork as they for wait the train .| A group of woman discussing the artwork as they wait for the train .|1
530950375.jpg|0| Young man wearing a blue helmet and riding an ATV through the mud .| Young man wearing a blue helmet and riding an ATV through the mud .|0
3116011063.jpg|0| A camera crew is filming an older gentlemen wearing long a gray coat .| A camera crew is filming an older gentlemen wearing a long gray coat .|1
7756821586.jpg|0| A rugby match in progress is shown with the referee watching .| A rugby match in progress is shown with the referee watching .|0
4755631633.jpg|0| A man and a woman look to their left near a liquor store .| A man and a woman look to their left near a liquor store .|0
221597303.jpg|0| Middle school aged kids are showing their school spirit at pep a rally .| Middle school aged kids are showing their school spirit at a pep rally .|1
4438149916.jpg|0| Three men sitting the on curb in front of a convenience store .| Three men sitting on the curb in front of a convenience store .|1
3541491057.jpg|0| A girl in a striped blouse sits on a bench near a pay phone .| A girl in a striped blouse sits on a bench near a pay phone .|0
2844126957.jpg|0| A child looks a at lizard in another child 's hand .| A child looks at a lizard in another child 's hand .|1
1028982826.jpg|0| Six Buddhist boys walk along the side of a road in orange traditional monk robes .| Six Buddhist boys walk along the side of a road in traditional orange monk robes .|1
4839471901.jpg|0| Woman in shorts and t-shirt standing by some seated men and a watching performance or speaker .| Woman in shorts and t-shirt standing by some seated men and watching a performance or speaker .|1
529101401.jpg|0| Men in some Christian order marching in procession down a street .| Men in some Christian order marching in procession down a street .|0
160210791.jpg|0| Two dogs in grassy a park playing .| Two dogs in a grassy park playing .|1
4611580339.jpg|0| A boat full of Asian people is sailed through reeds and bushes .| A boat full of Asian people is sailed through reeds and bushes .|0
3722449720.jpg|0| A kayaker almost turns over .| A kayaker almost turns over .|0
3214579977.jpg|0| A man and a woman walking are arm in arm up steps .| A man and a woman are walking arm in arm up steps .|1
3578736330.jpg|0| Two men relaxing in a bakery| Two men relaxing in a bakery|0
7988586396.jpg|0| three bikers bike the across dry land .| three bikers bike across the dry land .|1
122019659.jpg|0| Marathon are runners running down a street with motorcyclists nearby .| Marathon runners are running down a street with motorcyclists nearby .|1
2066711451.jpg|0| Coordinated playing youths orchestral instruments .| Coordinated youths playing orchestral instruments .|1
3753441362.jpg|0| A man is swinging his racket as he plays a tennis match .| A man is swinging his racket as he plays a tennis match .|0
6871582253.jpg|0| 2 young men in white tank tops and basketball shorts , one holding a basketball .| 2 young men in white tank tops and basketball shorts , one holding a basketball .|0
2334257670.jpg|0| this is a of group people participating in a race| this is a group of people participating in a race|1
4711903148.jpg|0| Three young men sprinting past their coach outside .| Three young men sprinting past their coach outside .|0
3720930835.jpg|0| Three jockeys mounted on horses ride in race .| Three jockeys mounted on horses ride in race .|0
3211029717.jpg|0| Two people wearing black jacket and blue jean stand facing opposite directions .| Two people wearing black jacket and blue jean stand facing opposite directions .|0
2794586343.jpg|0| Two men down bent in front of a brick wall .| Two men bent down in front of a brick wall .|1
3643503169.jpg|0| A team of players the middle of a football game .| A team of players the middle of a football game .|0
6945359615.jpg|0| A youn man in front of a white house holding blue and red basketball .| A youn man in front of a white house holding blue and red basketball .|0
4409805003.jpg|0| Three people giving a presentation before a crowd .| Three people giving a presentation before a crowd .|0
3091580843.jpg|0| A brown greyhound is wearing a blue muzzle and blue collar .| A brown greyhound is wearing a blue muzzle and blue collar .|0
5620724486.jpg|0| Two bikers biking by a yellow field .| Two bikers biking by a yellow field .|0
2324842075.jpg|0| a brown and white dog has is mouth open ready catch to a green ball .| a brown and white dog has is mouth open ready to catch a green ball .|1
3684280516.jpg|0| Man with a weapon lying against a wall .| Man with a weapon lying against a wall .|0
5404931227.jpg|0| Pedestrians are waiting to cross the street at a crosswalk .| Pedestrians are waiting to cross the street at a crosswalk .|0
541342477.jpg|0| People like dressed furry animals walk the streets on a rainy day .| People dressed like furry animals walk the streets on a rainy day .|1
3827183336.jpg|0| Young boy drops from rings in gymnastic class .| Young boy drops from rings in gymnastic class .|0
4696526667.jpg|0| A barefoot woman with tattoos on her shoulders in shopping a grocery store .| A barefoot woman with tattoos on her shoulders shopping in a grocery store .|1
4249864955.jpg|0| A young man part taking in a pie eating contest .| A young man taking part in a pie eating contest .|1
4119723311.jpg|0| A little girl with her hair flying up in the air on an air-filled toy .| A little girl with her hair flying up in the air on an air-filled toy .|0
4300735716.jpg|0| The larger dog is barking at the smaller dog .| The larger dog is barking at the smaller dog .|0
2057898230.jpg|0| Two women dressed in animal prints are playing percussion instruments .| Two women dressed in animal prints are playing percussion instruments .|0
36079367.jpg|0| A woman in a black shirt is hugging a man .| A woman in a black shirt is hugging a man .|0
823675317.jpg|0| A child stares down over a group of people who are around a bonfire .| A child stares down over a group of people who are around a bonfire .|0
33972426.jpg|0| A group of people standing in a courtyard looking up at people out on balconies above .| A group of people standing in a courtyard looking up at people out on balconies above .|0
4760173070.jpg|0| Two puppies are sitting together next to a bike on black tiled flooring .| Two puppies are sitting together next to a bike on black tiled flooring .|0
2943334864.jpg|0| The child in the red coat laid in the red mat .| The child in the red coat laid in the red mat .|0
225909073.jpg|0| Two officers in uniform chatting in golf a cart .| Two officers in uniform chatting in a golf cart .|1
6171705161.jpg|0| Woman wearing black and washing windows .| Woman wearing black and washing windows .|0
7723452818.jpg|0| People at a party standing around an illuminated fountain .| People at a party standing around an illuminated fountain .|0
146380493.jpg|0| A little girl is standing in between two men in what looks like a store room .| A little girl is standing in between two men in what looks like a store room .|0
880663417.jpg|0| Two people embrace on the end of a dock .| Two people embrace on the end of a dock .|0
4725965235.jpg|0| A blond little girl looks through a pair of green binoculars .| A blond little girl looks through a pair of green binoculars .|0
1390654687.jpg|0| Two small children are talking in a in field front of a yellow caution tape .| Two small children are talking in a field in front of a yellow caution tape .|1
6210938762.jpg|0| A woman walking her dog along a street of residences .| A woman walking her dog along a street of residences .|0
1521979323.jpg|0| A young barefoot boy is petting a cat on a trail in the woods .| A young barefoot boy is petting a cat on a trail in the woods .|0
3244747165.jpg|0| A young boy examines a field of pumpkins , with some already in his wheelbarrow .| A young boy examines a field of pumpkins , with some already in his wheelbarrow .|0
3372251830.jpg|0| A man is using a cutting board to food chop .| A man is using a cutting board to chop food .|1
101093045.jpg|0| A man sitting at a computer hides his face from a little boy in a gray shirt .| A man sitting at a computer hides his face from a little boy in a gray shirt .|0
4780491039.jpg|0| A girl with a blue shirt using a with telescope two friends .| A girl with a blue shirt using a telescope with two friends .|1
5225675783.jpg|0| Village person is picking vegetables from the ground .| Village person is picking vegetables from the ground .|0
6762541983.jpg|0| A man surfing on a wave with a few people behind him swimming .| A man surfing on a wave with a few people behind him swimming .|0
416272701.jpg|0| a man in blue sitting on a machine working .| a man in blue sitting on a machine working .|0
4545183125.jpg|0| A blond toddler in puffy a jacket sits at the top of a blue slide .| A blond toddler in a puffy jacket sits at the top of a blue slide .|1
3560771491.jpg|0| Three people on standing boardwalk looking at buildings across the water .| Three people standing on boardwalk looking at buildings across the water .|1
2423937824.jpg|0| A dog enjoys playing in the water at the edge of field a .| A dog enjoys playing in the water at the edge of a field .|1
3618908551.jpg|0| A dog jumping up in the air next to a white house .| A dog jumping up in the air next to a white house .|0
2508548748.jpg|0| A skier on red skis is upside flipping down between two trees .| A skier on red skis is flipping upside down between two trees .|1
2872806249.jpg|0| A backhoe digs out dirt dusk at .| A backhoe digs out dirt at dusk .|1
5925544722.jpg|0| A girl walks next a to pool .| A girl walks next to a pool .|1
938162709.jpg|0| Two black dogs play in the waves the at beach .| Two black dogs play in the waves at the beach .|1
3104220866.jpg|0| 2 guys and a woman riding on a subway watching something funny .| 2 guys and a woman riding on a subway watching something funny .|0
3351357065.jpg|0| brown The dog has a hold of the other dogs cheek with its teeth .| The brown dog has a hold of the other dogs cheek with its teeth .|1
4463883091.jpg|0| A Rotweiler with a tennis ball in its mouth and a black lab in running the snow .| A Rotweiler with a tennis ball in its mouth and a black lab running in the snow .|1
1082478946.jpg|0| A playing man the flute for a pigeon .| A man playing the flute for a pigeon .|1
4240135778.jpg|0| Two whites and a black enjoy a pie eating contest .| Two whites and a black enjoy a pie eating contest .|0
461139063.jpg|0| A fire-dancer male performs .| A male fire-dancer performs .|1
2864577025.jpg|0| A swimmer Hungary from is standing near the edge of the pool .| A swimmer from Hungary is standing near the edge of the pool .|1
7018032339.jpg|0| tennis A player on a clay court runs to the ball .| A tennis player on a clay court runs to the ball .|1
6921501861.jpg|0| A female and singer male guitarist on stage .| A female singer and male guitarist on stage .|1
3309078113.jpg|0| An Asian woman wearing a mask breathing nursing a newborn baby .| An Asian woman wearing a breathing mask nursing a newborn baby .|1
4890093788.jpg|0| Two men in black shirts play Guitar Hero .| Two men in black shirts play Guitar Hero .|0
701383584.jpg|0| A woman dressed in green is playing with her tan dog .| A woman dressed in green is playing with her tan dog .|0
23018702.jpg|0| A young man in his 20 's on sits a bench in front of a yellow truck .| A young man in his 20 's sits on a bench in front of a yellow truck .|1
3409727957.jpg|0| A girl is performing the long jump with arms in air the .| A girl is performing the long jump with arms in the air .|1
4135917871.jpg|0| Five people attend a luau style party .| Five people attend a luau style party .|0
2316219570.jpg|0| A man smiles for the camera with a beer in hand .| A man smiles for the camera with a beer in hand .|0
47136688.jpg|0| A man is chopping wood beside his teepee in park a .| A man is chopping wood beside his teepee in a park .|1
108149945.jpg|0| A man wearing a cowboy hat and a gold cross around his neck| A man wearing a cowboy hat and a gold cross around his neck|0
2759211664.jpg|0| A woman in a white dress walking across the beach while holding a cup of coffee .| A woman in a white dress walking across the beach while holding a cup of coffee .|0
3423225860.jpg|0| A crowded classroom a in third world country .| A crowded classroom in a third world country .|1
3286543624.jpg|0| An older woman a in white shirt holds a red bag behind some glass .| An older woman in a white shirt holds a red bag behind some glass .|1
15874606.jpg|0| Some young boys pose with a man and woman some by graffiti .| Some young boys pose with a man and woman by some graffiti .|1
4808564802.jpg|0| The person is dress from head to toe white in and is walking on the street .| The person is dress from head to toe in white and is walking on the street .|1
3305107222.jpg|0| A gymnast jumps to flip in gymnastics competition .| A gymnast jumps to flip in gymnastics competition .|0
3470711198.jpg|0| A man is crossing the stop the violence painting .| A man is crossing the stop the violence painting .|0
6205176022.jpg|0| A woman in a white shirt working on her laptop .| A woman in a white shirt working on her laptop .|0
38319365.jpg|0| A man in a white shirt and black pants is playing a large brown instrument .| A man in a white shirt and black pants is playing a large brown instrument .|0
69482590.jpg|0| a kid playing in the playground| a kid playing in the playground|0
2127097896.jpg|0| 3 men are sitting along a walkway .| 3 men are sitting along a walkway .|0
3282434895.jpg|0| A boy walks with a soccer ball near a fence .| A boy walks with a soccer ball near a fence .|0
2045443590.jpg|0| Older woman in dress and hat sitting on bench a waiting for her company to arrive .| Older woman in dress and hat sitting on a bench waiting for her company to arrive .|1
428501119.jpg|0| A mother her holding sleeping baby .| A mother holding her sleeping baby .|1
4855045103.jpg|0| A little girl in navy blue is posing on a railing .| A little girl in navy blue is posing on a railing .|0
4083086047.jpg|0| A mother holding an item while her daughter is on the phone texting .| A mother holding an item while her daughter is on the phone texting .|0
4204621843.jpg|0| A BMX rider in a red and black outfit jumping is on his motorcycle .| A BMX rider in a red and black outfit is jumping on his motorcycle .|1
