image_name|comment_number|comment|original|target
4057278427.jpg|0| A man walking on the street with a baseball cap and black long-sleeve shirt .| A man walking on the street with a baseball cap and black long-sleeve shirt .|6
4626017432.jpg|0| A wet child enjoys the summer .| A wet child enjoys the summer .|13
271770120.jpg|0| A redheaded girl with a turquoise jacket is swinging .| A redheaded girl with a turquoise jacket is swinging .|3
473323374.jpg|0| A caucasian boy looking through a microscope outdoors .| A caucasian boy looking through a microscope outdoors .|4
982013557.jpg|0| A biker wearing a red and white outfit is riding a dirt bike on a track .| A biker wearing a red and white outfit is riding a dirt bike on a track .|4
4805560739.jpg|0| A man throwing a stick for his black and tan dog .| A man throwing a stick for his black and tan dog .|4
390892622.jpg|0| The baseball player wearing blue is throwing the ball .| The baseball player wearing blue is throwing the ball .|6
4503698270.jpg|0| A boy in a black helmet jumps a bicycle with a small town visible in the background .| A boy in a black helmet jumps a bicycle with a small town visible in the background .|11
4898790718.jpg|0| A group of people are gathered near a pool table in a basement .| A group of people are gathered near a pool table in a basement .|4
4537327075.jpg|0| Two women stand outside a library .| Two women stand outside a library .|8
537532165.jpg|0| A man working on a ticket machine as two women stand near .| A man working on a ticket machine as two women stand near .|11
1391386453.jpg|0| Two men with short brown hair are sitting drinking beer out of green bottles .| Two men with short brown hair are sitting drinking beer out of green bottles .|10
2656987333.jpg|0| A man wearing a black shirt is walking down the street .| A man wearing a black shirt is walking down the street .|18
3643074723.jpg|0| A smiling costumed woman is holding an umbrella .| A smiling costumed woman is holding an umbrella .|7
3452831489.jpg|0| A man and a woman wearing red embracing .| A man and a woman wearing red embracing .|6
4484605010.jpg|0| Two horses walking threw the grass .| Two horses walking threw the grass .|8
2325258180.jpg|0| Workers in orange vest painting an underground railway .| Workers in orange vest painting an underground railway .|11
179009558.jpg|0| A man with sunglasses is sitting on a deck .| A man with sunglasses is sitting on a deck .|7
3891886294.jpg|0| Kayacker riding rough current downstream .| Kayacker riding rough current downstream .|6
442987551.jpg|0| A woman in a orange dress walks down the street .| A woman in a orange dress walks down the street .|10
2183877589.jpg|0| A recently married couple pose outside in their wedding clothes .| A recently married couple pose outside in their wedding clothes .|14
151215569.jpg|0| A man with a white towel wrapped around the lower part of his face and neck .| A man with a white towel wrapped around the lower part of his face and neck .|6
4527840050.jpg|0| A woman is selling hats at an outdoor booth .| A woman is selling hats at an outdoor booth .|24
6674237545.jpg|0| Man and woman holding signs that promote the taking of pictures .| Man and woman holding signs that promote the taking of pictures .|7
2115631346.jpg|0| A large group of children is sitting together with adults behind them .| A large group of children is sitting together with adults behind them .|34
3329224794.jpg|0| An African-American man in a black sweatshirt and tan pants is sitting outside with drumsticks and buckets .| An African-American man in a black sweatshirt and tan pants is sitting outside with drumsticks and buckets .|11
368894889.jpg|0| Two bears bare their teeth at one another .| Two bears bare their teeth at one another .|9
41999070.jpg|0| Three workers are lifting a red sack while another sits on a floating dock .| Three workers are lifting a red sack while another sits on a floating dock .|12
5010931729.jpg|0| A crowd of people walking .| A crowd of people walking .|6
4912368137.jpg|0| A man in a stone street painting a picture while children are milling about| A man in a stone street painting a picture while children are milling about|16
521292795.jpg|0| A group of poor African children sitting in a classroom .| A group of poor African children sitting in a classroom .|29
2325436092.jpg|0| A man bends down in an outdoor area that is also covered while birds walk around him .| A man bends down in an outdoor area that is also covered while birds walk around him .|12
4814019484.jpg|0| A woman is serving food outside on a busy street .| A woman is serving food outside on a busy street .|12
1917203130.jpg|0| Crowd listens to a concert .| Crowd listens to a concert .|17
5723273191.jpg|0| A black dog has just run down a blue and red ramp on an obstacle course .| A black dog has just run down a blue and red ramp on an obstacle course .|3
2042159643.jpg|0| Children paddle on a craft .| Children paddle on a craft .|25
4930690081.jpg|0| Man standing in snow holding a snow shovel .| Man standing in snow holding a snow shovel .|12
4147681861.jpg|0| Two young girls in a lake talking to each other .| Two young girls in a lake talking to each other .|7
7981321611.jpg|0| A modern sport archer draws back an arrow , taking aim .| A modern sport archer draws back an arrow , taking aim .|5
128391889.jpg|0| A little boy in orange shorts playing with a toy .| A little boy in orange shorts playing with a toy .|7
3365485645.jpg|0| An Indonesian child selling his wares on the street .| An Indonesian child selling his wares on the street .|9
2604305843.jpg|0| A little girl in a dress playing with a soccer ball .| A little girl in a dress playing with a soccer ball .|3
1188670028.jpg|0| two men in Hawaiian shirts and grass skirts are posing outside of a moving truck .| two men in Hawaiian shirts and grass skirts are posing outside of a moving truck .|8
4451335021.jpg|0| A man in his workshop making artifacts .| A man in his workshop making artifacts .|10
3405942945.jpg|0| A man kneels on top of a platform as four men look up at him .| A man kneels on top of a platform as four men look up at him .|13
6811244500.jpg|0| A group of young boys playing football in full pads and uniforms .| A group of young boys playing football in full pads and uniforms .|40
6859510611.jpg|0| Two teenagers are staring across a table .| Two teenagers are staring across a table .|13
4726677489.jpg|0| A brown and white dog runs on brownish grass .| A brown and white dog runs on brownish grass .|10
2288315705.jpg|0| Three men sit next to each other and a woman walks toward their direction .| Three men sit next to each other and a woman walks toward their direction .|5
2976381679.jpg|0| Medical workers standing behind a "" Magnet is You "" cart .| Medical workers standing behind a "" Magnet is You "" cart .|20
4393321765.jpg|0| A man in a blue coat grabbing a young boy 's shoulder .| A man in a blue coat grabbing a young boy 's shoulder .|10
7721977472.jpg|0| The young boy with the blue shorts is stretching .| The young boy with the blue shorts is stretching .|12
222141960.jpg|0| Three young boys are engaged in a game of do n't drop the melon .| Three young boys are engaged in a game of do n't drop the melon .|16
5218130090.jpg|0| A group of people gather on the grass field and throw a pink hoop .| A group of people gather on the grass field and throw a pink hoop .|17
3671612380.jpg|0| A girl standing by a decorated structural beam poses for a picture .| A girl standing by a decorated structural beam poses for a picture .|15
4663514463.jpg|0| A man , wearing a striped shirt , is throwing a blue ball at a carnival game .| A man , wearing a striped shirt , is throwing a blue ball at a carnival game .|15
3079787482.jpg|0| A child petting a dog .| A child petting a dog .|3
530347828.jpg|0| A man and a woman run with other runners in a race .| A man and a woman run with other runners in a race .|32
1462927288.jpg|0| A family has dinner while their dogs nap .| A family has dinner while their dogs nap .|16
241345942.jpg|0| A young boy in a white shirt surrounded by several other children who are rollerskating .| A young boy in a white shirt surrounded by several other children who are rollerskating .|13
3225058391.jpg|0| A child in a blue shirt is holding an orange butterfly .| A child in a blue shirt is holding an orange butterfly .|6
4944129313.jpg|0| A group of martial arts students wearing black uniforms practicing hand to hand .| A group of martial arts students wearing black uniforms practicing hand to hand .|33
4022062487.jpg|0| A boy riding a green trick bike over some steps outdoors .| A boy riding a green trick bike over some steps outdoors .|7
468760987.jpg|0| A boat goes out to see while someone watches on the beach .| A boat goes out to see while someone watches on the beach .|9
3799980514.jpg|0| An old man in a blue shirt holds onto a metal device .| An old man in a blue shirt holds onto a metal device .|5
5506394073.jpg|0| A boy in a orange shirt is sitting on a rock near water .| A boy in a orange shirt is sitting on a rock near water .|6
3031011217.jpg|0| Woman putting on makeup while multitasking and talking on the phone .| Woman putting on makeup while multitasking and talking on the phone .|6
266316342.jpg|0| a female tennis player is lining up to take a swing with her racquet .| a female tennis player is lining up to take a swing with her racquet .|3
2806710650.jpg|0| A woman talking on her cellphone and a man shopping at a small outside shop .| A woman talking on her cellphone and a man shopping at a small outside shop .|9
6143969605.jpg|0| Two people are using an electrical saw to cut a piece of lumber .| Two people are using an electrical saw to cut a piece of lumber .|7
542405691.jpg|0| A man and a woman are swimming in a pool dancing together in the water .| A man and a woman are swimming in a pool dancing together in the water .|7
4257619114.jpg|0| Male cheerleader holding a female cheerleader up during a football game .| Male cheerleader holding a female cheerleader up during a football game .|10
4871230195.jpg|0| A person painting a mural on the side of a building while people are standing around watching .| A person painting a mural on the side of a building while people are standing around watching .|10
2409312675.jpg|0| Man wearing swim fins hangs from helicopter on hoist line .| Man wearing swim fins hangs from helicopter on hoist line .|8
4044612196.jpg|0| A young kid is jumping in a puddle .| A young kid is jumping in a puddle .|6
4623271967.jpg|0| An elderly man and woman observe a wooden contraption with a tube .| An elderly man and woman observe a wooden contraption with a tube .|9
5739923608.jpg|0| One man sings while another plays guitar during a stage show .| One man sings while another plays guitar during a stage show .|10
3067885047.jpg|0| A boy in a blue shirt next to a body of water with an older man .| A boy in a blue shirt next to a body of water with an older man .|11
7796487260.jpg|0| A middle-aged man shines black leather shoes .| A middle-aged man shines black leather shoes .|11
109202801.jpg|0| A tan dog runs through the brush .| A tan dog runs through the brush .|4
4107215893.jpg|0| The refugees are sitting with their children try to cook in the fire .| The refugees are sitting with their children try to cook in the fire .|52
2423042595.jpg|0| A group of children sit on a bench outside and smile happily .| A group of children sit on a bench outside and smile happily .|12
3020218156.jpg|0| A man climbing the rocky face of a mountain .| A man climbing the rocky face of a mountain .|4
2542163492.jpg|0| Boy standing in a marketplace looking vegetables and fruits .| Boy standing in a marketplace looking vegetables and fruits .|30
3559694091.jpg|0| A couple sits at a cramped table in a busy restaurant .| A couple sits at a cramped table in a busy restaurant .|7
4330613254.jpg|0| A dog with a frisbie in his mouth is running in a snowy field .| A dog with a frisbie in his mouth is running in a snowy field .|5
22267437.jpg|0| Lots of people in a farmers market shopping for fruits and vegetables .| Lots of people in a farmers market shopping for fruits and vegetables .|24
3125809653.jpg|0| A group of people gathered on the steps of a building sitting and laying on the steps .| A group of people gathered on the steps of a building sitting and laying on the steps .|29
6121112512.jpg|0| People standing around a dimly lit bar socializing .| People standing around a dimly lit bar socializing .|6
6258705152.jpg|0| Two children play in an inflatable pool .| Two children play in an inflatable pool .|6
86120845.jpg|0| A man , dressed in black , sits in a chair with a brass tuba beside him .| A man , dressed in black , sits in a chair with a brass tuba beside him .|12
4673925880.jpg|0| The children are playing basketball indoors .| The children are playing basketball indoors .|6
202174343.jpg|0| There are two dogs playing in the dirt .| There are two dogs playing in the dirt .|5
4115212373.jpg|0| A young lady is wearing bright pink sunglasses and sitting on a small trampoline .| A young lady is wearing bright pink sunglasses and sitting on a small trampoline .|4
2922793524.jpg|0| An Asian man looking at something .| An Asian man looking at something .|10
3504158556.jpg|0| A large group of teenagers are seated indoors in yellow seats .| A large group of teenagers are seated indoors in yellow seats .|18
2117596127.jpg|0| A man on a ladder wearing blue jacket and a blue jeans| A man on a ladder wearing blue jacket and a blue jeans|7
3628103548.jpg|0| A woman in a brown jacket reads from a book while riding on public transit .| A woman in a brown jacket reads from a book while riding on public transit .|4
224882899.jpg|0| Two men outside of a restaurant .| Two men outside of a restaurant .|4
352981175.jpg|0| A man and a woman next to some yellow taxis .| A man and a woman next to some yellow taxis .|9
642987597.jpg|0| The tech people are dressed up in costumes .| The tech people are dressed up in costumes .|9
3461437556.jpg|0| The middle of a bike marathon .| The middle of a bike marathon .|48
6472693569.jpg|0| people walking outside a transport station .| people walking outside a transport station .|9
7436111546.jpg|0| Four children with hats smiling .| Four children with hats smiling .|19
2660008870.jpg|0| A woman in a blue shirt releasing a bowling ball at a bowling lane .| A woman in a blue shirt releasing a bowling ball at a bowling lane .|12
3698928767.jpg|0| A game of men 's Polo mid game on a warm sunny day .| A game of men 's Polo mid game on a warm sunny day .|22
857914283.jpg|0| a person wearing his glasses shaving his beard| a person wearing his glasses shaving his beard|8
7887657732.jpg|0| A woman in a brown dress sits on the lap of man , next to two women .| A woman in a brown dress sits on the lap of man , next to two women .|16
3665128265.jpg|0| A small girl gives a kiss to a tan dog .| A small girl gives a kiss to a tan dog .|4
474581065.jpg|0| A girl in pink runs away from a wave coming onto the shore .| A girl in pink runs away from a wave coming onto the shore .|5
4107219685.jpg|0| A man cooking on a large grill and someone on the other side of the grill also .| A man cooking on a large grill and someone on the other side of the grill also .|25
566921157.jpg|0| a girl wearing a green scarf and blue jeans is lifting her leg in the air .| a girl wearing a green scarf and blue jeans is lifting her leg in the air .|7
294391131.jpg|0| A woman sits as another woman brushes out her hair .| A woman sits as another woman brushes out her hair .|7
2386366490.jpg|0| A little girl is standing near a patch of daffodils in a city park .| A little girl is standing near a patch of daffodils in a city park .|3
7420985602.jpg|0| A trio of musicians playing in a bar .| A trio of musicians playing in a bar .|9
3123463486.jpg|0| A group of people having a meeting .| A group of people having a meeting .|16
5748029405.jpg|0| Two individuals move about a field as an airplane flies in the background .| Two individuals move about a field as an airplane flies in the background .|9
3406802138.jpg|0| A dirt biker is riding through some sand as spectators watch .| A dirt biker is riding through some sand as spectators watch .|9
173616185.jpg|0| A woman is sitting in the water .| A woman is sitting in the water .|6
1549878731.jpg|0| A woman is being filmed in a busy city .| A woman is being filmed in a busy city .|14
3330102093.jpg|0| A man is hitting a golf ball from a sand bunker| A man is hitting a golf ball from a sand bunker|6
3756739471.jpg|0| two men working in a service tunnel .| two men working in a service tunnel .|5
1303548017.jpg|0| A shirtless man in white pants is breathing fire in front of spectators in Indian style clothing .| A shirtless man in white pants is breathing fire in front of spectators in Indian style clothing .|19
2470493181.jpg|0| A band performs a song with a saxophone , guitars , base , drums and a keyboard .| A band performs a song with a saxophone , guitars , base , drums and a keyboard .|31
4813610024.jpg|0| A little girl does a hula hoop behind a backdrop of balloons .| A little girl does a hula hoop behind a backdrop of balloons .|22
257000323.jpg|0| A baby in a bouncy seat and a standing boy surrounded by toys .| A baby in a bouncy seat and a standing boy surrounded by toys .|16
3487131146.jpg|0| A women 's roller derby team is skating around the rink .| A women 's roller derby team is skating around the rink .|10
6833775117.jpg|0| Several men and women are enjoying food outdoors .| Several men and women are enjoying food outdoors .|20
523692399.jpg|0| A man in a safety helmet is riding an ATV very fast .| A man in a safety helmet is riding an ATV very fast .|5
127332812.jpg|0| People at an indoor carnival featuring a game with large stuffed animals as prizes .| People at an indoor carnival featuring a game with large stuffed animals as prizes .|41
7360542406.jpg|0| The girls are braiding .| The girls are braiding .|12
1435187650.jpg|0| A few people commuting on a street .| A few people commuting on a street .|9
3657806799.jpg|0| Two professional hockey players battling for the puck .| Two professional hockey players battling for the puck .|6
2403376030.jpg|0| A child with a pink hat and a white and pink shirt standing in grass .| A child with a pink hat and a white and pink shirt standing in grass .|6
460869455.jpg|0| A little boy in brown pants is playing on ropes at a park .| A little boy in brown pants is playing on ropes at a park .|4
4302494145.jpg|0| Two men are wrestling .| Two men are wrestling .|6
5583005407.jpg|0| Two shirtless men and one fully clothed woman are standing in a body of water in winter .| Two shirtless men and one fully clothed woman are standing in a body of water in winter .|12
4569787426.jpg|0| A few people wearing green outfits carry a large staff that looks like a cross .| A few people wearing green outfits carry a large staff that looks like a cross .|25
2949773540.jpg|0| A group of women hugging each other| A group of women hugging each other|10
3674168459.jpg|0| Two men toss a ball while standing in the water and a dog is with them .| Two men toss a ball while standing in the water and a dog is with them .|12
4082185154.jpg|0| A baby boy in a car seat is asleep and crying .| A baby boy in a car seat is asleep and crying .|2
2980982753.jpg|0| Four men sit on the found in front of a church or synagogue .| Four men sit on the found in front of a church or synagogue .|13
4738801537.jpg|0| Two people in a public park or plaza stop to look at a monument in the background .| Two people in a public park or plaza stop to look at a monument in the background .|6
6775385802.jpg|0| Person standing beside bike in stream .| Person standing beside bike in stream .|14
6451285719.jpg|0| Three men all wearing hard hats in front of some kind of metal gate .| Three men all wearing hard hats in front of some kind of metal gate .|8
4684506763.jpg|0| The two women in the middle are holding red cans .| The two women in the middle are holding red cans .|15
3605440115.jpg|0| A man in a black shirt and hat plays guitar .| A man in a black shirt and hat plays guitar .|8
229954612.jpg|0| A female playing a guitar with a pink purse .| A female playing a guitar with a pink purse .|9
4765662912.jpg|0| A little boy stands in a creek on a sunny day .| A little boy stands in a creek on a sunny day .|3
494221578.jpg|0| A runner in a blue shirt and blue shorts participates in a race .| A runner in a blue shirt and blue shorts participates in a race .|5
2444070322.jpg|0| a poor looking person with white cream smeared around his eyes sitting on a backpack .| a poor looking person with white cream smeared around his eyes sitting on a backpack .|11
2279894890.jpg|0| A person is walling through a lit tunnel with a green railing running down the middle .| A person is walling through a lit tunnel with a green railing running down the middle .|5
2219805467.jpg|0| The sheepdogs are running in the pasture .| The sheepdogs are running in the pasture .|3
4379763864.jpg|0| Two young adults are setting up the video camera for some action .| Two young adults are setting up the video camera for some action .|6
1437408671.jpg|0| Two boys cannon balling into a lake near a red paddle boat .| Two boys cannon balling into a lake near a red paddle boat .|8
2638177115.jpg|0| Three young men are examining a red bike with yellow handlebars .| Three young men are examining a red bike with yellow handlebars .|12
3495224860.jpg|0| A man with a black shirt giving another man a tattoo .| A man with a black shirt giving another man a tattoo .|10
4703377742.jpg|0| Some friends are hanging out sitting on a wall .| Some friends are hanging out sitting on a wall .|5
2581721340.jpg|0| A woman is putting fuel in her car while talking on her cellphone .| A woman is putting fuel in her car while talking on her cellphone .|6
1356796100.jpg|0| A man in a white checkered shirt gives a business presentation with a slide show behind him .| A man in a white checkered shirt gives a business presentation with a slide show behind him .|6
4120624922.jpg|0| A greyhound racing .| A greyhound racing .|5
4634549541.jpg|0| Two teams , one wearing green , one wearing red , playing a game of soccer .| Two teams , one wearing green , one wearing red , playing a game of soccer .|46
4481983593.jpg|0| A boy looking at how this historical place was constructed .| A boy looking at how this historical place was constructed .|7
109823394.jpg|0| A man is sitting outside playing music .| A man is sitting outside playing music .|8
4380236648.jpg|0| The little girl in the blue bathing suit is posing at the beach .| The little girl in the blue bathing suit is posing at the beach .|7
2793105660.jpg|0| Asian boy puts his head inside a large bubble .| Asian boy puts his head inside a large bubble .|5
3260191163.jpg|0| A woman in white directs a group of young people making a pattern with sticks .| A woman in white directs a group of young people making a pattern with sticks .|16
3653462288.jpg|0| A naked baby and toddler smear each other in paint .| A naked baby and toddler smear each other in paint .|11
1292715668.jpg|0| A young child selling iced tea .| A young child selling iced tea .|6
2392625002.jpg|0| A collie and a black dog with a stick in the water .| A collie and a black dog with a stick in the water .|9
4671642676.jpg|0| A race car driver .| A race car driver .|8
315880837.jpg|0| Several workers standing around wearing bright yellow shirts and hard hats .| Several workers standing around wearing bright yellow shirts and hard hats .|19
2502835694.jpg|0| A male baseball player catches a baseball in his mitt .| A male baseball player catches a baseball in his mitt .|4
2937178897.jpg|0| A woman is walking her two dogs on the beach .| A woman is walking her two dogs on the beach .|12
428973409.jpg|0| A little girl dressed in white is playing with water .| A little girl dressed in white is playing with water .|6
3234157487.jpg|0| A line of ' Tube Lines ' employees wear wings , helmets , and orange vests .| A line of ' Tube Lines ' employees wear wings , helmets , and orange vests .|12
2723963432.jpg|0| Indian women learning from a man how to make fabric .| Indian women learning from a man how to make fabric .|29
6156276992.jpg|0| A group of people are in a hot air balloon above a city next to water .| A group of people are in a hot air balloon above a city next to water .|7
524036004.jpg|0| A man wearing military attire is looking at the gun he has just thrown in the air .| A man wearing military attire is looking at the gun he has just thrown in the air .|10
7001163737.jpg|0| A yellow uniformed skier is performing a trick across a railed object .| A yellow uniformed skier is performing a trick across a railed object .|6
308307853.jpg|0| Children holding up a peace sign .| Children holding up a peace sign .|7
5323049335.jpg|0| A child in a white and orange outfit doing push ups .| A child in a white and orange outfit doing push ups .|7
3735774309.jpg|0| Three boys in life jackets float on a raft .| Three boys in life jackets float on a raft .|11
3335311209.jpg|0| Two women wearing what appears to be airline stewardess attire and sunglasses waving inside a building .| Two women wearing what appears to be airline stewardess attire and sunglasses waving inside a building .|16
3821667323.jpg|0| An Indian man is cooking using traditional ingredients .| An Indian man is cooking using traditional ingredients .|3
4310029413.jpg|0| A group of women walking by a man on the sidewalk .| A group of women walking by a man on the sidewalk .|23
4955005678.jpg|0| A man standing on the beach , with a red bucket on his head .| A man standing on the beach , with a red bucket on his head .|6
3161752000.jpg|0| A man wearing a blue jacket is riding a bicycle in an empty park .| A man wearing a blue jacket is riding a bicycle in an empty park .|6
87938334.jpg|0| Two men in red helmets sit atop a rocky cliff .| Two men in red helmets sit atop a rocky cliff .|14
5586889028.jpg|0| Someone in a yellow jacket mountain biking on a red bike .| Someone in a yellow jacket mountain biking on a red bike .|4
2584957647.jpg|0| A bride and a bridesmaid are on a beach .| A bride and a bridesmaid are on a beach .|11
2503048293.jpg|0| Female sitting in the middle of the lake on a rock .| Female sitting in the middle of the lake on a rock .|8
475073313.jpg|0| Young man , with a black backpack , walking on a city street .| Young man , with a black backpack , walking on a city street .|10
42975444.jpg|0| Number 13 is holding a football while a football game is going on .| Number 13 is holding a football while a football game is going on .|11
2517553414.jpg|0| A little girl in a yellow shirt is leaning against a wall .| A little girl in a yellow shirt is leaning against a wall .|6
4928961144.jpg|0| Two men discussing something over a beer .| Two men discussing something over a beer .|13
3790208395.jpg|0| The girl is wearing a blue outfit and holding out her hand to a rainbow .| The girl is wearing a blue outfit and holding out her hand to a rainbow .|6
3361636074.jpg|0| Two males unloading small barrels from a cart , while another uses a shovel .| Two males unloading small barrels from a cart , while another uses a shovel .|25
418652422.jpg|0| A man is riding on top of a bull| A man is riding on top of a bull|16
2192475933.jpg|0| An old man with gray hair wearing a scarf and black jacket .| An old man with gray hair wearing a scarf and black jacket .|8
429043637.jpg|0| Two children running on the sidewalk along side the street .| Two children running on the sidewalk along side the street .|12
1056415186.jpg|0| An Asian woman in a blue shirt and gray sweatpants is holding a chicken .| An Asian woman in a blue shirt and gray sweatpants is holding a chicken .|8
4729478269.jpg|0| Overjoyed child holding up a toy of some sort as her peers look onward in curiosity .| Overjoyed child holding up a toy of some sort as her peers look onward in curiosity .|10
4823873791.jpg|0| A man in a red jacket is riding a white horse through a street .| A man in a red jacket is riding a white horse through a street .|10
2366522060.jpg|0| Two men touch their heads together and smile .| Two men touch their heads together and smile .|7
6610305057.jpg|0| A crowd of people outside the Beachcomber bar and grill .| A crowd of people outside the Beachcomber bar and grill .|23
3324056835.jpg|0| A man with a tan jacket is walking past a woman in a ponytail .| A man with a tan jacket is walking past a woman in a ponytail .|11
3343197133.jpg|0| A smiling female , with a water bottle , standing next to a sign .| A smiling female , with a water bottle , standing next to a sign .|5
83434923.jpg|0| Men play football as a crowd watches .| Men play football as a crowd watches .|7
3552491248.jpg|0| Four young women wearing bikinis are playing beach volleyball| Four young women wearing bikinis are playing beach volleyball|15
4809325086.jpg|0| A group of people running in a marathon while it is raining .| A group of people running in a marathon while it is raining .|4
1509542787.jpg|0| A smiling young boy in a blue t-shirt plays in the water .| A smiling young boy in a blue t-shirt plays in the water .|7
6556865251.jpg|0| A little girl is playing with bubbles .| A little girl is playing with bubbles .|6
3188036349.jpg|0| A man in a green sweatshirt running .| A man in a green sweatshirt running .|3
4951566705.jpg|0| Men working in a warehouse , putting rice into barrels .| Men working in a warehouse , putting rice into barrels .|12
4775776532.jpg|0| A young woman holds up a fish she caught .| A young woman holds up a fish she caught .|6
1000092795.jpg|0| An older man in a beige jacket is standing outside an old building and reading a newspaper .| An older man in a beige jacket is standing outside an old building and reading a newspaper .|8
283611810.jpg|0| Two girls wearing orange outfits hold hands and smile .| Two girls wearing orange outfits hold hands and smile .|5
5925539370.jpg|0| A man sits on a stool in front of a shop .| A man sits on a stool in front of a shop .|9
75902708.jpg|0| Three young girls with a lot of makeup on holding up signs about oil .| Three young girls with a lot of makeup on holding up signs about oil .|18
2431723485.jpg|0| A child sitting on a toy thinking .| A child sitting on a toy thinking .|5
3300679815.jpg|0| Three people eating in the kitchen .| Three people eating in the kitchen .|13
7010540685.jpg|0| A surfer is riding on a breaking wave .| A surfer is riding on a breaking wave .|4
3361990489.jpg|0| The musician is playing the guitar and singing .| The musician is playing the guitar and singing .|8
2797511323.jpg|0| A man in a sweater being offered candy by a child .| A man in a sweater being offered candy by a child .|6
449236667.jpg|0| An old lady is wearing a lampshade as a had while wrapping presents for Christmas .| An old lady is wearing a lampshade as a had while wrapping presents for Christmas .|7
3299469102.jpg|0| Naked children play in the water on the back of a water buffalo .| Naked children play in the water on the back of a water buffalo .|10
319869052.jpg|0| Two people are rock climbing .| Two people are rock climbing .|8
511921542.jpg|0| An older man sitting between two young women .| An older man sitting between two young women .|10
7402359070.jpg|0| A group of women sit on the back of a flatbed truck .| A group of women sit on the back of a flatbed truck .|12
2768021570.jpg|0| Two people are riding one motorcycle .| Two people are riding one motorcycle .|17
3074617663.jpg|0| A young woman getting on a bike , holding some grocery bags .| A young woman getting on a bike , holding some grocery bags .|15
1281282435.jpg|0| Two men meet by a fountain engulfed in lights , they are wearing Winter coats .| Two men meet by a fountain engulfed in lights , they are wearing Winter coats .|16
2655183854.jpg|0| An enthusiastic boy pushes a shopping cart containing a smiling boy .| An enthusiastic boy pushes a shopping cart containing a smiling boy .|7
4511956396.jpg|0| A group of men pulling a rope on a crag .| A group of men pulling a rope on a crag .|13
2112114341.jpg|0| A man in a green t-shirts holds his sneakers while walking alone down a beach .| A man in a green t-shirts holds his sneakers while walking alone down a beach .|5
4656225038.jpg|0| Two fishermen are checking their nets .| Two fishermen are checking their nets .|10
458730998.jpg|0| Kids playing soccer in an open backyard field .| Kids playing soccer in an open backyard field .|12
2542304168.jpg|0| A little girl on a blue slide at a playground .| A little girl on a blue slide at a playground .|3
2842865689.jpg|0| A man is playing a guitar on stage .| A man is playing a guitar on stage .|5
2887744223.jpg|0| A baby reaching into a water fountain .| A baby reaching into a water fountain .|5
5981613590.jpg|0| A man rock climbing , with a city and a bay in the background .| A man rock climbing , with a city and a bay in the background .|2
43331469.jpg|0| A native person doing a dance .| A native person doing a dance .|6
3927396708.jpg|0| Two young people in shorts and t-shirts play basketball in an urban outdoor court .| Two young people in shorts and t-shirts play basketball in an urban outdoor court .|16
4923715829.jpg|0| A man operating a large tractor .| A man operating a large tractor .|4
3580082200.jpg|0| Young Asian men are raising their styrofoam cups in a toast .| Young Asian men are raising their styrofoam cups in a toast .|8
174466741.jpg|0| A man in gray is pushing his bicycle down the street .| A man in gray is pushing his bicycle down the street .|10
6321472404.jpg|0| A lady in a white tank and shorts fixing a wooden drawer .| A lady in a white tank and shorts fixing a wooden drawer .|8
26758039.jpg|0| A blond girl unwraps a present .| A blond girl unwraps a present .|6
4698189420.jpg|0| A man and a woman riding on an escalator making eye contact .| A man and a woman riding on an escalator making eye contact .|11
3139160252.jpg|0| A little girl in pink stands in a yellow hallway .| A little girl in pink stands in a yellow hallway .|8
3178587591.jpg|0| Two young women in the midst of playing softball .| Two young women in the midst of playing softball .|6
3012222153.jpg|0| A woman wearing a fanny pack is taking a photo of a red car .| A woman wearing a fanny pack is taking a photo of a red car .|4
2776145284.jpg|0| A man in a red shirt and blue hat travels the road on a motorcycle .| A man in a red shirt and blue hat travels the road on a motorcycle .|5
4885728602.jpg|0| Man holding stick in field of green grass .| Man holding stick in field of green grass .|6
4727776685.jpg|0| A group of adults and children play with a parachute outdoors .| A group of adults and children play with a parachute outdoors .|39
308680206.jpg|0| A woman in all black going into a subway during nighttime .| A woman in all black going into a subway during nighttime .|6
2602679255.jpg|0| Man scaling an ice formation on a sunny day .| Man scaling an ice formation on a sunny day .|4
4983959726.jpg|0| A woman in a floppy sunhat lounges on a large black tube while in the water .| A woman in a floppy sunhat lounges on a large black tube while in the water .|5
2560388887.jpg|0| Around old beautiful buildings a crowd surrounds a man breakdancing .| Around old beautiful buildings a crowd surrounds a man breakdancing .|14
2537000363.jpg|0| Two men playing guitar and one man playing the drums with a large W logo behind them .| Two men playing guitar and one man playing the drums with a large W logo behind them .|21
3399284917.jpg|0| A baby with green headphones on is waving at a large crowd of people .| A baby with green headphones on is waving at a large crowd of people .|8
4641671233.jpg|0| A basketball player drives to the hoop for a lay-up .| A basketball player drives to the hoop for a lay-up .|20
29320965.jpg|0| People sitting on concrete benches and walking , with a headless mannequin next to a lamp .| People sitting on concrete benches and walking , with a headless mannequin next to a lamp .|19
2537818472.jpg|0| Two soccer teams walking on a soccer field .| Two soccer teams walking on a soccer field .|23
3437522515.jpg|0| A group of people are holding presents in a room with a Christmas tree .| A group of people are holding presents in a room with a Christmas tree .|18
4360937435.jpg|0| A dog and a cat are facing each other while a person in a dress watches .| A dog and a cat are facing each other while a person in a dress watches .|5
