image_name|comment_number|comment|original|target
187839415.jpg|0| An African-American man in a black sweatshirt and tan pants is sitting outside with drumsticks and buckets .| An African-American man in a black sweatshirt and tan pants is sitting outside with drumsticks and buckets .|11
3437654963.jpg|0| Two bears bare their teeth at one another .| Two bears bare their teeth at one another .|9
5199580790.jpg|0| Three workers are lifting a red sack while another sits on a floating dock .| Three workers are lifting a red sack while another sits on a floating dock .|12
6148543097.jpg|0| A crowd of people walking .| A crowd of people walking .|6
2761119252.jpg|0| A man in a stone street painting a picture while children are milling about| A man in a stone street painting a picture while children are milling about|16
3097956754.jpg|0| A group of poor African children sitting in a classroom .| A group of poor African children sitting in a classroom .|29
4631909374.jpg|0| A man bends down in an outdoor area that is also covered while birds walk around him .| A man bends down in an outdoor area that is also covered while birds walk around him .|12
4059413955.jpg|0| A woman is serving food outside on a busy street .| A woman is serving food outside on a busy street .|12
4648460722.jpg|0| Crowd listens to a concert .| Crowd listens to a concert .|17
537479916.jpg|0| A black dog has just run down a blue and red ramp on an obstacle course .| A black dog has just run down a blue and red ramp on an obstacle course .|3
3003011417.jpg|0| Children paddle on a craft .| Children paddle on a craft .|25
4935946407.jpg|0| Man standing in snow holding a snow shovel .| Man standing in snow holding a snow shovel .|12
2949880800.jpg|0| Two young girls in a lake talking to each other .| Two young girls in a lake talking to each other .|7
7682350138.jpg|0| A modern sport archer draws back an arrow , taking aim .| A modern sport archer draws back an arrow , taking aim .|5
1096395242.jpg|0| A little boy in orange shorts playing with a toy .| A little boy in orange shorts playing with a toy .|7
1737441377.jpg|0| An Indonesian child selling his wares on the street .| An Indonesian child selling his wares on the street .|9
1248953128.jpg|0| A little girl in a dress playing with a soccer ball .| A little girl in a dress playing with a soccer ball .|3
4702013646.jpg|0| two men in Hawaiian shirts and grass skirts are posing outside of a moving truck .| two men in Hawaiian shirts and grass skirts are posing outside of a moving truck .|8
332616045.jpg|0| A man in his workshop making artifacts .| A man in his workshop making artifacts .|10
2421823977.jpg|0| A man kneels on top of a platform as four men look up at him .| A man kneels on top of a platform as four men look up at him .|13
3009542570.jpg|0| A group of young boys playing football in full pads and uniforms .| A group of young boys playing football in full pads and uniforms .|40
450138714.jpg|0| Two teenagers are staring across a table .| Two teenagers are staring across a table .|13
2220612655.jpg|0| A brown and white dog runs on brownish grass .| A brown and white dog runs on brownish grass .|10
4888378326.jpg|0| Three men sit next to each other and a woman walks toward their direction .| Three men sit next to each other and a woman walks toward their direction .|5
3856921828.jpg|0| Medical workers standing behind a "" Magnet is You "" cart .| Medical workers standing behind a "" Magnet is You "" cart .|20
2188599628.jpg|0| A man in a blue coat grabbing a young boy 's shoulder .| A man in a blue coat grabbing a young boy 's shoulder .|10
4830101710.jpg|0| The young boy with the blue shorts is stretching .| The young boy with the blue shorts is stretching .|12
3876652419.jpg|0| Three young boys are engaged in a game of do n't drop the melon .| Three young boys are engaged in a game of do n't drop the melon .|16
2121140070.jpg|0| A group of people gather on the grass field and throw a pink hoop .| A group of people gather on the grass field and throw a pink hoop .|17
3466015690.jpg|0| A girl standing by a decorated structural beam poses for a picture .| A girl standing by a decorated structural beam poses for a picture .|15
230819485.jpg|0| A man , wearing a striped shirt , is throwing a blue ball at a carnival game .| A man , wearing a striped shirt , is throwing a blue ball at a carnival game .|15
3522349685.jpg|0| A child petting a dog .| A child petting a dog .|3
3498388886.jpg|0| A man and a woman run with other runners in a race .| A man and a woman run with other runners in a race .|32
3439087390.jpg|0| A family has dinner while their dogs nap .| A family has dinner while their dogs nap .|16
6208520381.jpg|0| A young boy in a white shirt surrounded by several other children who are rollerskating .| A young boy in a white shirt surrounded by several other children who are rollerskating .|13
3576401807.jpg|0| A child in a blue shirt is holding an orange butterfly .| A child in a blue shirt is holding an orange butterfly .|6
7300628.jpg|0| A group of martial arts students wearing black uniforms practicing hand to hand .| A group of martial arts students wearing black uniforms practicing hand to hand .|33
6693931855.jpg|0| A boy riding a green trick bike over some steps outdoors .| A boy riding a green trick bike over some steps outdoors .|7
2840344516.jpg|0| A boat goes out to see while someone watches on the beach .| A boat goes out to see while someone watches on the beach .|9
228646477.jpg|0| An old man in a blue shirt holds onto a metal device .| An old man in a blue shirt holds onto a metal device .|5
5504028572.jpg|0| A boy in a orange shirt is sitting on a rock near water .| A boy in a orange shirt is sitting on a rock near water .|6
517054016.jpg|0| Woman putting on makeup while multitasking and talking on the phone .| Woman putting on makeup while multitasking and talking on the phone .|6
3388836914.jpg|0| a female tennis player is lining up to take a swing with her racquet .| a female tennis player is lining up to take a swing with her racquet .|3
4888278371.jpg|0| A woman talking on her cellphone and a man shopping at a small outside shop .| A woman talking on her cellphone and a man shopping at a small outside shop .|9
2329299623.jpg|0| Two people are using an electrical saw to cut a piece of lumber .| Two people are using an electrical saw to cut a piece of lumber .|7
95903273.jpg|0| A man and a woman are swimming in a pool dancing together in the water .| A man and a woman are swimming in a pool dancing together in the water .|7
6987411804.jpg|0| Male cheerleader holding a female cheerleader up during a football game .| Male cheerleader holding a female cheerleader up during a football game .|10
4944548179.jpg|0| A person painting a mural on the side of a building while people are standing around watching .| A person painting a mural on the side of a building while people are standing around watching .|10
7909954586.jpg|0| Man wearing swim fins hangs from helicopter on hoist line .| Man wearing swim fins hangs from helicopter on hoist line .|8
2579899436.jpg|0| A young kid is jumping in a puddle .| A young kid is jumping in a puddle .|6
6848969205.jpg|0| An elderly man and woman observe a wooden contraption with a tube .| An elderly man and woman observe a wooden contraption with a tube .|9
1618094569.jpg|0| One man sings while another plays guitar during a stage show .| One man sings while another plays guitar during a stage show .|10
3806981527.jpg|0| A boy in a blue shirt next to a body of water with an older man .| A boy in a blue shirt next to a body of water with an older man .|11
2744017957.jpg|0| A middle-aged man shines black leather shoes .| A middle-aged man shines black leather shoes .|11
2505465055.jpg|0| A tan dog runs through the brush .| A tan dog runs through the brush .|4
3027409415.jpg|0| The refugees are sitting with their children try to cook in the fire .| The refugees are sitting with their children try to cook in the fire .|52
2103361407.jpg|0| A group of children sit on a bench outside and smile happily .| A group of children sit on a bench outside and smile happily .|12
2757779501.jpg|0| A man climbing the rocky face of a mountain .| A man climbing the rocky face of a mountain .|4
3872838863.jpg|0| Boy standing in a marketplace looking vegetables and fruits .| Boy standing in a marketplace looking vegetables and fruits .|30
2206594874.jpg|0| A couple sits at a cramped table in a busy restaurant .| A couple sits at a cramped table in a busy restaurant .|7
390360326.jpg|0| A dog with a frisbie in his mouth is running in a snowy field .| A dog with a frisbie in his mouth is running in a snowy field .|5
450746926.jpg|0| Lots of people in a farmers market shopping for fruits and vegetables .| Lots of people in a farmers market shopping for fruits and vegetables .|24
476763228.jpg|0| A group of people gathered on the steps of a building sitting and laying on the steps .| A group of people gathered on the steps of a building sitting and laying on the steps .|29
4047727514.jpg|0| People standing around a dimly lit bar socializing .| People standing around a dimly lit bar socializing .|6
2508918369.jpg|0| Two children play in an inflatable pool .| Two children play in an inflatable pool .|6
1384302953.jpg|0| A man , dressed in black , sits in a chair with a brass tuba beside him .| A man , dressed in black , sits in a chair with a brass tuba beside him .|12
2271755053.jpg|0| The children are playing basketball indoors .| The children are playing basketball indoors .|6
2464259416.jpg|0| There are two dogs playing in the dirt .| There are two dogs playing in the dirt .|5
3582465732.jpg|0| A young lady is wearing bright pink sunglasses and sitting on a small trampoline .| A young lady is wearing bright pink sunglasses and sitting on a small trampoline .|4
4718205942.jpg|0| An Asian man looking at something .| An Asian man looking at something .|10
2521554403.jpg|0| A large group of teenagers are seated indoors in yellow seats .| A large group of teenagers are seated indoors in yellow seats .|18
118707970.jpg|0| A man on a ladder wearing blue jacket and a blue jeans| A man on a ladder wearing blue jacket and a blue jeans|7
354015880.jpg|0| A woman in a brown jacket reads from a book while riding on public transit .| A woman in a brown jacket reads from a book while riding on public transit .|4
425706089.jpg|0| Two men outside of a restaurant .| Two men outside of a restaurant .|4
2167711328.jpg|0| A man and a woman next to some yellow taxis .| A man and a woman next to some yellow taxis .|9
4885564387.jpg|0| The tech people are dressed up in costumes .| The tech people are dressed up in costumes .|9
7651709766.jpg|0| The middle of a bike marathon .| The middle of a bike marathon .|48
4756060695.jpg|0| people walking outside a transport station .| people walking outside a transport station .|9
49609558.jpg|0| Four children with hats smiling .| Four children with hats smiling .|19
6278649113.jpg|0| A woman in a blue shirt releasing a bowling ball at a bowling lane .| A woman in a blue shirt releasing a bowling ball at a bowling lane .|12
3582539812.jpg|0| A game of men 's Polo mid game on a warm sunny day .| A game of men 's Polo mid game on a warm sunny day .|22
2274021471.jpg|0| a person wearing his glasses shaving his beard| a person wearing his glasses shaving his beard|8
541497191.jpg|0| A woman in a brown dress sits on the lap of man , next to two women .| A woman in a brown dress sits on the lap of man , next to two women .|16
2054308369.jpg|0| A small girl gives a kiss to a tan dog .| A small girl gives a kiss to a tan dog .|4
3576536763.jpg|0| A girl in pink runs away from a wave coming onto the shore .| A girl in pink runs away from a wave coming onto the shore .|5
2864575495.jpg|0| A man cooking on a large grill and someone on the other side of the grill also .| A man cooking on a large grill and someone on the other side of the grill also .|25
2257238490.jpg|0| a girl wearing a green scarf and blue jeans is lifting her leg in the air .| a girl wearing a green scarf and blue jeans is lifting her leg in the air .|7
55903788.jpg|0| A woman sits as another woman brushes out her hair .| A woman sits as another woman brushes out her hair .|7
2351917277.jpg|0| A little girl is standing near a patch of daffodils in a city park .| A little girl is standing near a patch of daffodils in a city park .|3
6616448399.jpg|0| A trio of musicians playing in a bar .| A trio of musicians playing in a bar .|9
169450570.jpg|0| A group of people having a meeting .| A group of people having a meeting .|16
4758449727.jpg|0| Two individuals move about a field as an airplane flies in the background .| Two individuals move about a field as an airplane flies in the background .|9
3866425459.jpg|0| A dirt biker is riding through some sand as spectators watch .| A dirt biker is riding through some sand as spectators watch .|9
3712008738.jpg|0| A woman is sitting in the water .| A woman is sitting in the water .|6
4477683613.jpg|0| A woman is being filmed in a busy city .| A woman is being filmed in a busy city .|14
7558229986.jpg|0| A man is hitting a golf ball from a sand bunker| A man is hitting a golf ball from a sand bunker|6
2536787269.jpg|0| two men working in a service tunnel .| two men working in a service tunnel .|5
3923616497.jpg|0| A shirtless man in white pants is breathing fire in front of spectators in Indian style clothing .| A shirtless man in white pants is breathing fire in front of spectators in Indian style clothing .|19
48909051.jpg|0| A band performs a song with a saxophone , guitars , base , drums and a keyboard .| A band performs a song with a saxophone , guitars , base , drums and a keyboard .|31
3410902181.jpg|0| A little girl does a hula hoop behind a backdrop of balloons .| A little girl does a hula hoop behind a backdrop of balloons .|22
664470170.jpg|0| A baby in a bouncy seat and a standing boy surrounded by toys .| A baby in a bouncy seat and a standing boy surrounded by toys .|16
2339533906.jpg|0| A women 's roller derby team is skating around the rink .| A women 's roller derby team is skating around the rink .|10
2815507707.jpg|0| Several men and women are enjoying food outdoors .| Several men and women are enjoying food outdoors .|20
8036955015.jpg|0| A man in a safety helmet is riding an ATV very fast .| A man in a safety helmet is riding an ATV very fast .|5
3175434849.jpg|0| People at an indoor carnival featuring a game with large stuffed animals as prizes .| People at an indoor carnival featuring a game with large stuffed animals as prizes .|41
881725588.jpg|0| The girls are braiding .| The girls are braiding .|12
16397322.jpg|0| A few people commuting on a street .| A few people commuting on a street .|9
6874319721.jpg|0| Two professional hockey players battling for the puck .| Two professional hockey players battling for the puck .|6
2894229082.jpg|0| A child with a pink hat and a white and pink shirt standing in grass .| A child with a pink hat and a white and pink shirt standing in grass .|6
4770171876.jpg|0| A little boy in brown pants is playing on ropes at a park .| A little boy in brown pants is playing on ropes at a park .|4
3613005134.jpg|0| Two men are wrestling .| Two men are wrestling .|6
3217789209.jpg|0| Two shirtless men and one fully clothed woman are standing in a body of water in winter .| Two shirtless men and one fully clothed woman are standing in a body of water in winter .|12
3991066124.jpg|0| A few people wearing green outfits carry a large staff that looks like a cross .| A few people wearing green outfits carry a large staff that looks like a cross .|25
2728276857.jpg|0| A group of women hugging each other| A group of women hugging each other|10
2899594400.jpg|0| Two men toss a ball while standing in the water and a dog is with them .| Two men toss a ball while standing in the water and a dog is with them .|12
519317202.jpg|0| A baby boy in a car seat is asleep and crying .| A baby boy in a car seat is asleep and crying .|2
4683565867.jpg|0| Four men sit on the found in front of a church or synagogue .| Four men sit on the found in front of a church or synagogue .|13
4595062025.jpg|0| Two people in a public park or plaza stop to look at a monument in the background .| Two people in a public park or plaza stop to look at a monument in the background .|6
125319704.jpg|0| Person standing beside bike in stream .| Person standing beside bike in stream .|14
376208936.jpg|0| Three men all wearing hard hats in front of some kind of metal gate .| Three men all wearing hard hats in front of some kind of metal gate .|8
2494519230.jpg|0| The two women in the middle are holding red cans .| The two women in the middle are holding red cans .|15
1362987900.jpg|0| A man in a black shirt and hat plays guitar .| A man in a black shirt and hat plays guitar .|8
161347959.jpg|0| A female playing a guitar with a pink purse .| A female playing a guitar with a pink purse .|9
2533642917.jpg|0| A little boy stands in a creek on a sunny day .| A little boy stands in a creek on a sunny day .|3
3085357792.jpg|0| A runner in a blue shirt and blue shorts participates in a race .| A runner in a blue shirt and blue shorts participates in a race .|5
8089660385.jpg|0| a poor looking person with white cream smeared around his eyes sitting on a backpack .| a poor looking person with white cream smeared around his eyes sitting on a backpack .|11
4869254994.jpg|0| A person is walling through a lit tunnel with a green railing running down the middle .| A person is walling through a lit tunnel with a green railing running down the middle .|5
3094064787.jpg|0| The sheepdogs are running in the pasture .| The sheepdogs are running in the pasture .|3
3258391809.jpg|0| Two young adults are setting up the video camera for some action .| Two young adults are setting up the video camera for some action .|6
5562469374.jpg|0| Two boys cannon balling into a lake near a red paddle boat .| Two boys cannon balling into a lake near a red paddle boat .|8
3560502528.jpg|0| Three young men are examining a red bike with yellow handlebars .| Three young men are examining a red bike with yellow handlebars .|12
100577935.jpg|0| A man with a black shirt giving another man a tattoo .| A man with a black shirt giving another man a tattoo .|10
4974263771.jpg|0| Some friends are hanging out sitting on a wall .| Some friends are hanging out sitting on a wall .|5
5250367535.jpg|0| A woman is putting fuel in her car while talking on her cellphone .| A woman is putting fuel in her car while talking on her cellphone .|6
280435773.jpg|0| A man in a white checkered shirt gives a business presentation with a slide show behind him .| A man in a white checkered shirt gives a business presentation with a slide show behind him .|6
2755362721.jpg|0| A greyhound racing .| A greyhound racing .|5
6342265060.jpg|0| Two teams , one wearing green , one wearing red , playing a game of soccer .| Two teams , one wearing green , one wearing red , playing a game of soccer .|46
4018050099.jpg|0| A boy looking at how this historical place was constructed .| A boy looking at how this historical place was constructed .|7
2470317702.jpg|0| A man is sitting outside playing music .| A man is sitting outside playing music .|8
1095980313.jpg|0| The little girl in the blue bathing suit is posing at the beach .| The little girl in the blue bathing suit is posing at the beach .|7
3310551665.jpg|0| Asian boy puts his head inside a large bubble .| Asian boy puts his head inside a large bubble .|5
3631474374.jpg|0| A woman in white directs a group of young people making a pattern with sticks .| A woman in white directs a group of young people making a pattern with sticks .|16
732468337.jpg|0| A naked baby and toddler smear each other in paint .| A naked baby and toddler smear each other in paint .|11
4749605645.jpg|0| A young child selling iced tea .| A young child selling iced tea .|6
262570082.jpg|0| A collie and a black dog with a stick in the water .| A collie and a black dog with a stick in the water .|9
8070675236.jpg|0| A race car driver .| A race car driver .|8
2598093366.jpg|0| Several workers standing around wearing bright yellow shirts and hard hats .| Several workers standing around wearing bright yellow shirts and hard hats .|19
2771662950.jpg|0| A male baseball player catches a baseball in his mitt .| A male baseball player catches a baseball in his mitt .|4
7338940816.jpg|0| A woman is walking her two dogs on the beach .| A woman is walking her two dogs on the beach .|12
2158500020.jpg|0| A little girl dressed in white is playing with water .| A little girl dressed in white is playing with water .|6
2536977405.jpg|0| A line of ' Tube Lines ' employees wear wings , helmets , and orange vests .| A line of ' Tube Lines ' employees wear wings , helmets , and orange vests .|12
5790840713.jpg|0| Indian women learning from a man how to make fabric .| Indian women learning from a man how to make fabric .|29
3026323500.jpg|0| A group of people are in a hot air balloon above a city next to water .| A group of people are in a hot air balloon above a city next to water .|7
4625152980.jpg|0| A man wearing military attire is looking at the gun he has just thrown in the air .| A man wearing military attire is looking at the gun he has just thrown in the air .|10
3053415073.jpg|0| A yellow uniformed skier is performing a trick across a railed object .| A yellow uniformed skier is performing a trick across a railed object .|6
4537603449.jpg|0| Children holding up a peace sign .| Children holding up a peace sign .|7
507758961.jpg|0| A child in a white and orange outfit doing push ups .| A child in a white and orange outfit doing push ups .|7
2460799229.jpg|0| Three boys in life jackets float on a raft .| Three boys in life jackets float on a raft .|11
191652362.jpg|0| Two women wearing what appears to be airline stewardess attire and sunglasses waving inside a building .| Two women wearing what appears to be airline stewardess attire and sunglasses waving inside a building .|16
4080351447.jpg|0| An Indian man is cooking using traditional ingredients .| An Indian man is cooking using traditional ingredients .|3
4559148111.jpg|0| A group of women walking by a man on the sidewalk .| A group of women walking by a man on the sidewalk .|23
4455946038.jpg|0| A man standing on the beach , with a red bucket on his head .| A man standing on the beach , with a red bucket on his head .|6
4861870951.jpg|0| A man wearing a blue jacket is riding a bicycle in an empty park .| A man wearing a blue jacket is riding a bicycle in an empty park .|6
287999021.jpg|0| Two men in red helmets sit atop a rocky cliff .| Two men in red helmets sit atop a rocky cliff .|14
2873252292.jpg|0| Someone in a yellow jacket mountain biking on a red bike .| Someone in a yellow jacket mountain biking on a red bike .|4
2048850427.jpg|0| A bride and a bridesmaid are on a beach .| A bride and a bridesmaid are on a beach .|11
787401823.jpg|0| Female sitting in the middle of the lake on a rock .| Female sitting in the middle of the lake on a rock .|8
4936345449.jpg|0| Young man , with a black backpack , walking on a city street .| Young man , with a black backpack , walking on a city street .|10
6321472404.jpg|0| Number 13 is holding a football while a football game is going on .| Number 13 is holding a football while a football game is going on .|11
2660302128.jpg|0| A little girl in a yellow shirt is leaning against a wall .| A little girl in a yellow shirt is leaning against a wall .|6
46601243.jpg|0| Two men discussing something over a beer .| Two men discussing something over a beer .|13
424869823.jpg|0| The girl is wearing a blue outfit and holding out her hand to a rainbow .| The girl is wearing a blue outfit and holding out her hand to a rainbow .|6
4767662218.jpg|0| Two males unloading small barrels from a cart , while another uses a shovel .| Two males unloading small barrels from a cart , while another uses a shovel .|25
862683343.jpg|0| A man is riding on top of a bull| A man is riding on top of a bull|16
3961790757.jpg|0| An old man with gray hair wearing a scarf and black jacket .| An old man with gray hair wearing a scarf and black jacket .|8
2374382816.jpg|0| Two children running on the sidewalk along side the street .| Two children running on the sidewalk along side the street .|12
430437264.jpg|0| An Asian woman in a blue shirt and gray sweatpants is holding a chicken .| An Asian woman in a blue shirt and gray sweatpants is holding a chicken .|8
300777683.jpg|0| Overjoyed child holding up a toy of some sort as her peers look onward in curiosity .| Overjoyed child holding up a toy of some sort as her peers look onward in curiosity .|10
5171155099.jpg|0| A man in a red jacket is riding a white horse through a street .| A man in a red jacket is riding a white horse through a street .|10
3097776588.jpg|0| Two men touch their heads together and smile .| Two men touch their heads together and smile .|7
4861410931.jpg|0| A crowd of people outside the Beachcomber bar and grill .| A crowd of people outside the Beachcomber bar and grill .|23
4824836686.jpg|0| A man with a tan jacket is walking past a woman in a ponytail .| A man with a tan jacket is walking past a woman in a ponytail .|11
3726551176.jpg|0| A smiling female , with a water bottle , standing next to a sign .| A smiling female , with a water bottle , standing next to a sign .|5
241347271.jpg|0| Men play football as a crowd watches .| Men play football as a crowd watches .|7
3271495320.jpg|0| Four young women wearing bikinis are playing beach volleyball| Four young women wearing bikinis are playing beach volleyball|15
718800461.jpg|0| A group of people running in a marathon while it is raining .| A group of people running in a marathon while it is raining .|4
3611039179.jpg|0| A smiling young boy in a blue t-shirt plays in the water .| A smiling young boy in a blue t-shirt plays in the water .|7
4164879525.jpg|0| A little girl is playing with bubbles .| A little girl is playing with bubbles .|6
4564193650.jpg|0| A man in a green sweatshirt running .| A man in a green sweatshirt running .|3
7521110296.jpg|0| Men working in a warehouse , putting rice into barrels .| Men working in a warehouse , putting rice into barrels .|12
245442617.jpg|0| A young woman holds up a fish she caught .| A young woman holds up a fish she caught .|6
4714935635.jpg|0| An older man in a beige jacket is standing outside an old building and reading a newspaper .| An older man in a beige jacket is standing outside an old building and reading a newspaper .|8
3319058642.jpg|0| Two girls wearing orange outfits hold hands and smile .| Two girls wearing orange outfits hold hands and smile .|5
4876356155.jpg|0| A man sits on a stool in front of a shop .| A man sits on a stool in front of a shop .|9
4717657834.jpg|0| Three young girls with a lot of makeup on holding up signs about oil .| Three young girls with a lot of makeup on holding up signs about oil .|18
4922045286.jpg|0| A child sitting on a toy thinking .| A child sitting on a toy thinking .|5
496005787.jpg|0| Three people eating in the kitchen .| Three people eating in the kitchen .|13
3211316116.jpg|0| A surfer is riding on a breaking wave .| A surfer is riding on a breaking wave .|4
8109932996.jpg|0| The musician is playing the guitar and singing .| The musician is playing the guitar and singing .|8
3168327945.jpg|0| A man in a sweater being offered candy by a child .| A man in a sweater being offered candy by a child .|6
26439066.jpg|0| An old lady is wearing a lampshade as a had while wrapping presents for Christmas .| An old lady is wearing a lampshade as a had while wrapping presents for Christmas .|7
601816185.jpg|0| Naked children play in the water on the back of a water buffalo .| Naked children play in the water on the back of a water buffalo .|10
3537218226.jpg|0| Two people are rock climbing .| Two people are rock climbing .|8
2119381041.jpg|0| An older man sitting between two young women .| An older man sitting between two young women .|10
3026374370.jpg|0| A group of women sit on the back of a flatbed truck .| A group of women sit on the back of a flatbed truck .|12
2128893830.jpg|0| Two people are riding one motorcycle .| Two people are riding one motorcycle .|17
4978967141.jpg|0| A young woman getting on a bike , holding some grocery bags .| A young woman getting on a bike , holding some grocery bags .|15
3174431688.jpg|0| Two men meet by a fountain engulfed in lights , they are wearing Winter coats .| Two men meet by a fountain engulfed in lights , they are wearing Winter coats .|16
2600170955.jpg|0| An enthusiastic boy pushes a shopping cart containing a smiling boy .| An enthusiastic boy pushes a shopping cart containing a smiling boy .|7
3270010926.jpg|0| A group of men pulling a rope on a crag .| A group of men pulling a rope on a crag .|13
3721102409.jpg|0| A man in a green t-shirts holds his sneakers while walking alone down a beach .| A man in a green t-shirts holds his sneakers while walking alone down a beach .|5
3262645599.jpg|0| Two fishermen are checking their nets .| Two fishermen are checking their nets .|10
6188475741.jpg|0| Kids playing soccer in an open backyard field .| Kids playing soccer in an open backyard field .|12
640409060.jpg|0| A little girl on a blue slide at a playground .| A little girl on a blue slide at a playground .|3
2213615142.jpg|0| A man is playing a guitar on stage .| A man is playing a guitar on stage .|5
2899374885.jpg|0| A baby reaching into a water fountain .| A baby reaching into a water fountain .|5
140526327.jpg|0| A man rock climbing , with a city and a bay in the background .| A man rock climbing , with a city and a bay in the background .|2
5911782297.jpg|0| A native person doing a dance .| A native person doing a dance .|6
4750040931.jpg|0| Two young people in shorts and t-shirts play basketball in an urban outdoor court .| Two young people in shorts and t-shirts play basketball in an urban outdoor court .|16
153963868.jpg|0| A man operating a large tractor .| A man operating a large tractor .|4
3359239598.jpg|0| Young Asian men are raising their styrofoam cups in a toast .| Young Asian men are raising their styrofoam cups in a toast .|8
295402802.jpg|0| A man in gray is pushing his bicycle down the street .| A man in gray is pushing his bicycle down the street .|10
42975444.jpg|0| A lady in a white tank and shorts fixing a wooden drawer .| A lady in a white tank and shorts fixing a wooden drawer .|8
1578427672.jpg|0| A blond girl unwraps a present .| A blond girl unwraps a present .|6
4981472155.jpg|0| A man and a woman riding on an escalator making eye contact .| A man and a woman riding on an escalator making eye contact .|11
3512127856.jpg|0| A little girl in pink stands in a yellow hallway .| A little girl in pink stands in a yellow hallway .|8
2827589184.jpg|0| Two young women in the midst of playing softball .| Two young women in the midst of playing softball .|6
4316585644.jpg|0| A woman wearing a fanny pack is taking a photo of a red car .| A woman wearing a fanny pack is taking a photo of a red car .|4
2811001948.jpg|0| A man in a red shirt and blue hat travels the road on a motorcycle .| A man in a red shirt and blue hat travels the road on a motorcycle .|5
2337757064.jpg|0| Man holding stick in field of green grass .| Man holding stick in field of green grass .|6
3694219419.jpg|0| A group of adults and children play with a parachute outdoors .| A group of adults and children play with a parachute outdoors .|39
4525771890.jpg|0| A woman in all black going into a subway during nighttime .| A woman in all black going into a subway during nighttime .|6
5408199015.jpg|0| Man scaling an ice formation on a sunny day .| Man scaling an ice formation on a sunny day .|4
3772532605.jpg|0| A woman in a floppy sunhat lounges on a large black tube while in the water .| A woman in a floppy sunhat lounges on a large black tube while in the water .|5
225221024.jpg|0| Around old beautiful buildings a crowd surrounds a man breakdancing .| Around old beautiful buildings a crowd surrounds a man breakdancing .|14
6214063093.jpg|0| Two men playing guitar and one man playing the drums with a large W logo behind them .| Two men playing guitar and one man playing the drums with a large W logo behind them .|21
7446761184.jpg|0| A baby with green headphones on is waving at a large crowd of people .| A baby with green headphones on is waving at a large crowd of people .|8
8198726446.jpg|0| A basketball player drives to the hoop for a lay-up .| A basketball player drives to the hoop for a lay-up .|20
4639459528.jpg|0| People sitting on concrete benches and walking , with a headless mannequin next to a lamp .| People sitting on concrete benches and walking , with a headless mannequin next to a lamp .|19
1771353346.jpg|0| Two soccer teams walking on a soccer field .| Two soccer teams walking on a soccer field .|23
4202372092.jpg|0| A group of people are holding presents in a room with a Christmas tree .| A group of people are holding presents in a room with a Christmas tree .|18
2608116127.jpg|0| A dog and a cat are facing each other while a person in a dress watches .| A dog and a cat are facing each other while a person in a dress watches .|5
3322120108.jpg|0| Two elderly females shopping in a department store currently looking at stockings .| Two elderly females shopping in a department store currently looking at stockings .|13
5684720360.jpg|0| Woman at Walmart check-out having her groceries bagged by an employee .| Woman at Walmart check-out having her groceries bagged by an employee .|9
3643074723.jpg|0| A child in sunglasses lays on his belly on a red swing set .| A child in sunglasses lays on his belly on a red swing set .|4
4910372080.jpg|0| This family are picking out school supplies .| This family are picking out school supplies .|11
217460891.jpg|0| Two girls in bathing suits are in water .| Two girls in bathing suits are in water .|6
470903027.jpg|0| Man on green grass , mountains and semi-cloudy sky in background .| Man on green grass , mountains and semi-cloudy sky in background .|8
8234387593.jpg|0| Two young men playing basketball , one defending the other attempting to make a basket .| Two young men playing basketball , one defending the other attempting to make a basket .|17
10751489.jpg|0| Two men squat to light candles at night .| Two men squat to light candles at night .|14
279757732.jpg|0| Man wearing winter gear is standing on a snowy mountain .| Man wearing winter gear is standing on a snowy mountain .|5
294241289.jpg|0| A man wearing an Astro Boy t-shirt and wearing a baseball hat is cleaning a pool .| A man wearing an Astro Boy t-shirt and wearing a baseball hat is cleaning a pool .|9
3724487641.jpg|0| A bunch of little boys in bathing trunks running .| A bunch of little boys in bathing trunks running .|9
1415310632.jpg|0| People sit at bars with a lot of wineglasses .| People sit at bars with a lot of wineglasses .|28
2650568697.jpg|0| Two men sit together beside stone steps in an urban setting .| Two men sit together beside stone steps in an urban setting .|9
213973239.jpg|0| A young girl is holding a chicken .| A young girl is holding a chicken .|3
747921928.jpg|0| A boy plays with sparklers at night .| A boy plays with sparklers at night .|2
3910160149.jpg|0| A group of people is crowded around some stairs by an amusement park .| A group of people is crowded around some stairs by an amusement park .|6
7610186624.jpg|0| A woman is cutting into a sandwich while sitting at an outdoor table .| A woman is cutting into a sandwich while sitting at an outdoor table .|6
3030079705.jpg|0| A small girl sitting on a man 's back .| A small girl sitting on a man 's back .|7
4243530880.jpg|0| A man with a black sombrero is riding a bull inside an arena .| A man with a black sombrero is riding a bull inside an arena .|9
4956585720.jpg|0| A woman crouching next to another person in jeans and taking a photograph .| A woman crouching next to another person in jeans and taking a photograph .|5
1597557856.jpg|0| a brown dog is jumping up at a woman who is wearing a brown skirt .| a brown dog is jumping up at a woman who is wearing a brown skirt .|6
260370720.jpg|0| A blond toddler holding a yellow toy shovel .| A blond toddler holding a yellow toy shovel .|7
4574082050.jpg|0| A large group of people gather outside a very busy street .| A large group of people gather outside a very busy street .|12
177591612.jpg|0| Two guys are performing a show .| Two guys are performing a show .|13
