image_name|comment_number|comment|original|target
COCO_val2014_000000514607.jpg|1|An umbrella set up on a beach in the sun .|an umbrella set up on a beach in the sun|0
COCO_val2014_000000466229.jpg|0|A close up of a dog laying on a person .|a close up of a dog laying on a person|0
COCO_val2014_000000233362.jpg|1|A large model car speeding across the ocean .|a little model boat speeding across the water|1
COCO_val2014_000000155355.jpg|0|A black and white photo of two zebras near one another .|a black and white photo of two zebras near one another|0
COCO_val2014_000000026907.jpg|5|A little girl that has a tennis glove in hand .|a little boy that has a baseball glove in hand|1
COCO_val2014_000000560227.jpg|0|A girl that is taking a shower in his clothes .|a man that is taking a shower in his clothes|1
COCO_val2014_000000240915.jpg|0|A close up of an open umbrella on a a fence .|a close up of an open umbrella on a a fence|0
COCO_val2014_000000029675.jpg|2|A close up of three hot dogs with mustard .|a close up of three hot dogs with mustard|0
COCO_val2014_000000049473.jpg|0|A green vase with flowers and a calendar sitting on a table .|a green vase with flowers and a calendar sitting on a table|0
COCO_val2014_000000058174.jpg|2|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000343903.jpg|0|Food on a black plate with a white place mat and pink table cloth .|food on a white plate with a colored place mat and pink table cloth|1
COCO_val2014_000000150347.jpg|1|A big bed with a striped blacket and a floral headboard .|a big bed with a striped blacket and a floral headboard|0
COCO_val2014_000000540207.jpg|0|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
COCO_val2014_000000281331.jpg|2|A white dog under a bed with its eye wide open .|a white dog under a bed with its eye wide open|0
COCO_val2014_000000150347.jpg|2|A big bed with a striped blacket and a floral headboard .|a big bed with a striped blacket and a floral headboard|0
COCO_val2014_000000288408.jpg|1|A woman wearing a red shirt is standing on a snowboard thats on a carpet .|a woman wearing a red shirt is standing on a snowboard thats on a carpet|0
COCO_val2014_000000336568.jpg|1|A dog running next to a horse at a farm .|a dog running next to a horse at a farm|0
COCO_val2014_000000206751.jpg|1|There is a man sitting at a table eating a sandwich .|there is a man sitting at a table eating a sandwich|0
COCO_val2014_000000367205.jpg|3|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000166696.jpg|0|A couple dozen men stood around a grassy field .|a couple of men running around a baseball field|1
COCO_val2014_000000275015.jpg|1|A man is flying a helicopter in a field .|a man is flying a kite in a field|1
COCO_val2014_000000110881.jpg|0|Four cars and a bar and some windows .|two motorcycles and a bicycle and some windows|1
COCO_val2014_000000545235.jpg|0|An image of a pizza sign against a brick wall .|an image of a pizza sign against a brick wall|0
COCO_val2014_000000165039.jpg|0|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000372861.jpg|0|A box with a fur carpet and some black pillows .|a bed with a red cover and some red pillows|1
COCO_val2014_000000051495.jpg|0|An image of a bird flying over the water .|an image of a airplane flying over the water|1
COCO_val2014_000000240506.jpg|1|A close up of two plates of bread on a plate .|a close up of two slices of pizza on a plate|1
COCO_val2014_000000113113.jpg|0|This is fresh meat cooked in a bowl .|this is fresh fruit stacked in a bowl|1
COCO_val2014_000000095371.jpg|1|A colorful double decker bus doing down the road beside a semi .|a colorful double decker bus doing down the road beside a semi|0
COCO_val2014_000000050746.jpg|2|A badminton table on a court with a racket .|a tennis player on a court with a racket|1
COCO_val2014_000000483401.jpg|3|A man is making some food in a kitchen .|a man is making some food in a kitchen|0
COCO_val2014_000000020438.jpg|4|A pink and brown boy sleeping on a sofa beneath a yellow comforter .|a brown and white dog sleeping on a bed with a blue comforter|1
COCO_val2014_000000054164.jpg|3|A man in a wetsuit riding a motorcycle on a surfboard .|a man in a wetsuit riding a wave on a surfboard|1
COCO_val2014_000000463174.jpg|1|A baseball bat throwing a racket at a ball .|a tennis player swinging a racket at a ball|1
COCO_val2014_000000215278.jpg|1|A woman in a pink top a refrigerator and some shelves .|a woman in a pink top a refrigerator and some shelves|0
COCO_val2014_000000240742.jpg|4|Plated ham and dessert with a pot of bacon and water .|plated salad and toast with a side of coffee and water|1
COCO_val2014_000000257865.jpg|1|An outline of a boy that is blocking his eye .|an image of a man that is wiping his eye|1
COCO_val2014_000000404263.jpg|0|A kid riding a mountain bike in the dark .|a man riding a dirt bike in the sand|1
COCO_val2014_000000026907.jpg|6|A small boy in an orange shirt a baseball glove and ball .|a small boy in an orange shirt a baseball glove and ball|0
COCO_val2014_000000165039.jpg|1|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000003067.jpg|1|A close up of a woman on a couch making a sandwich .|a close up of a cat on a desk near a sandwich|1
COCO_val2014_000000280687.jpg|2|A metal tray that has some inscription on it .|a square plate that has some food on it|1
COCO_val2014_000000563337.jpg|0|A hand in midair catching a ball toss frisbee .|a dog in midair catching a ring toss frisbee|1
COCO_val2014_000000011320.jpg|0|There is a small church with many buildings and a church in the background .|there is a old photo with many buildings and a bridge in the background|1
COCO_val2014_000000520478.jpg|1|A man swings a tennis racket at the ball .|a man swings a tennis racket at the ball|0
COCO_val2014_000000545235.jpg|1|An image of a road sign against a blank wall .|an image of a pizza sign against a brick wall|1
COCO_val2014_000000408071.jpg|0|A waiter stood at a table with a box of desserts sitting next to him .|a man sitting at a table with a box of desserts sitting next to him|1
COCO_val2014_000000318361.jpg|3|A small girl sitting at a round table next to a kitchen .|a small girl sitting at a round table next to a kitchen|0
COCO_val2014_000000324258.jpg|1|Two men standing in the living room and playing a video game with wii motes .|two men standing in the living room and playing a video game with wii motes|0
COCO_val2014_000000276146.jpg|2|An image of a table with a slice of pizza on the table .|an image of a table with a slice of pizza on the table|0
COCO_val2014_000000001668.jpg|0|A football player throwing a football on a field .|a baseball player holding a bat on a field|1
COCO_val2014_000000290951.jpg|1|A large group of kids in a living room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|1
COCO_val2014_000000489305.jpg|0|A small basket and a very big bowl full of fruit salad .|a small bowl and a very big bowl full of fruit salad|1
COCO_val2014_000000557150.jpg|2|A goat laying down between a lamb and a duck .|a goat laying down between a lamb and a duck|0
COCO_val2014_000000290951.jpg|2|A large group of kids in a living room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|1
COCO_val2014_000000289883.jpg|0|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000040821.jpg|0|A woman letting a cellphone rest on her face .|a woman letting a cellphone rest on her face|0
COCO_val2014_000000292991.jpg|1|A suit case sits in front of a train door .|a suit case sits in front of a train door|0
COCO_val2014_000000184613.jpg|0|A young girl barefoot holding an axe touching the belly of a cow .|a young boy barefoot holding an umbrella touching the horn of a cow|1
COCO_val2014_000000374017.jpg|2|A woman a black couch and yellow and white wall .|a woman a white mat and pillow and white wall|1
COCO_val2014_000000085328.jpg|2|Turquoise and yellow train on a track .|turquoise and yellow train on a track|0
COCO_val2014_000000276146.jpg|3|An image of a waiter with a slice of bread on the table .|an image of a table with a slice of pizza on the table|1
COCO_val2014_000000327656.jpg|0|A man with a gun sitting in back of a semi .|a man with a backpack sitting in front of a semi|1
COCO_val2014_000000471446.jpg|0|A truck on a street next to a van .|a truck on a street next to a van|0
COCO_val2014_000000051495.jpg|1|An aqua and red plane in the air above the river and coast .|an orange and white plane in the air above the water and coast|1
COCO_val2014_000000509826.jpg|3|A man leanding over to touch the ground while riding his skateboard .|a man leanding over to touch the ground while riding his skateboard|0
COCO_val2014_000000167131.jpg|1|On a game board the is a chicken some broccoli and carrots .|on a cutting board the is a knife some broccoli and carrots|1
COCO_val2014_000000441264.jpg|0|A pair of rusty scissors sits by a pole .|a pair of rusty scissors sits by a pole|0
COCO_val2014_000000013004.jpg|1|A man is laying on a metal plate .|a banana is laying on a small plate|1
COCO_val2014_000000076916.jpg|0|Two giraffes and a human living in a fenced in area .|four giraffes and a pig living in a fenced in area|1
COCO_val2014_000000560222.jpg|0|A busy street with cars and trucks down it .|a busy street with cars and trucks down it|0
COCO_val2014_000000186449.jpg|0|There is an old couple lying on a bench .|there is an old woman sitting on a bench|1
COCO_val2014_000000088183.jpg|2|Two men sitting and relaxing on a sofa and chair in the dining room .|two men sitting and relaxing on a sofa and chair in the dining room|0
COCO_val2014_000000276192.jpg|0|A close up of a pizza on a pan on a table .|a close up of a pizza on a pan on a table|0
COCO_val2014_000000343903.jpg|1|Food on a white plate with a colored place mat and pink table cloth .|food on a white plate with a colored place mat and pink table cloth|0
COCO_val2014_000000560222.jpg|1|A busy street with buses and trucks down it .|a busy street with cars and trucks down it|1
COCO_val2014_000000481628.jpg|1|A group of geese sitting next to each other in a body of water .|a group of geese sitting next to each other in a body of water|0
COCO_val2014_000000372861.jpg|1|A box with a fur carpet and some black pillows .|a bed with a red cover and some red pillows|1
COCO_val2014_000000314907.jpg|0|A couple police cars that are parked down a road .|a couple of cars that are going down a road|1
COCO_val2014_000000309114.jpg|3|A pickup sign on a sidewalk and a traffic light .|a yellow truck on a street and a traffic light|1
COCO_val2014_000000197775.jpg|1|A van with the back open and appliances in the back .|a van with the back open and appliances in the back|0
COCO_val2014_000000020438.jpg|5|A pink and brown boy sleeping on a sofa beneath a yellow comforter .|a brown and white dog sleeping on a bed with a blue comforter|1
COCO_val2014_000000155355.jpg|1|A black and white photo of two zebras near one another .|a black and white photo of two zebras near one another|0
COCO_val2014_000000408071.jpg|1|A man sitting at a table with a box of desserts sitting next to him .|a man sitting at a table with a box of desserts sitting next to him|0
COCO_val2014_000000167131.jpg|2|On a game board the is a chicken some broccoli and carrots .|on a cutting board the is a knife some broccoli and carrots|1
COCO_val2014_000000124279.jpg|2|Two males at a brown table two laptops and newspapers and glasses .|two males at a brown table two laptops and newspapers and glasses|0
COCO_val2014_000000390241.jpg|0|On overturned bicycles on the side of the river .|on overturned bus on the side of the road|1
COCO_val2014_000000513096.jpg|1|Two men standing by a display of military items .|two men standing by a display of military items|0
COCO_val2014_000000012020.jpg|2|A person riding a ski board at a car park .|a person riding a skate board at a skate park|1
COCO_val2014_000000524456.jpg|0|Three men rested on a laptop and one finger on a mouse .|two arms typing on a laptop and one hand on a mouse|1
COCO_val2014_000000166696.jpg|1|A couple dozen men stood around a grassy field .|a couple of men running around a baseball field|1
COCO_val2014_000000322352.jpg|1|A room with plants on little tables by the windows .|a room with plants on little tables by the windows|0
COCO_val2014_000000206751.jpg|2|A person holding a sandwich and sitting at a table .|a person holding a sandwich and sitting at a table|0
COCO_val2014_000000570848.jpg|2|A person in tennis wear holding a tennis racket .|a person in tennis wear holding a tennis racket|0
COCO_val2014_000000279933.jpg|0|A bus rolls down a hill in this blue and white photo .|a train rolls down a track in this black and white photo|1
COCO_val2014_000000524456.jpg|1|Two arms typing on a laptop and one hand on a mouse .|two arms typing on a laptop and one hand on a mouse|0
COCO_val2014_000000139169.jpg|0|A close up of an audio book with a person walking a dirt bike .|a close up of an open book with a person riding a dirt bike|1
COCO_val2014_000000165039.jpg|2|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000008583.jpg|2|A classroom filled with a book and a lot of paper work .|a desk filled with a computer and a lot of paper work|1
COCO_val2014_000000440970.jpg|0|A person in a field bending down to get a frisbee .|a person in a field bending down to get a frisbee|0
COCO_val2014_000000232905.jpg|0|A bird on a mountain wit ha sky background .|a clock on a tower wit ha sky background|1
COCO_val2014_000000404263.jpg|1|A man riding a dirtbike on the beach .|a man riding a dirtbike on the beach|0
COCO_val2014_000000545309.jpg|0|A white and gold cross is on its track .|a silver and blue train is on its track|1
COCO_val2014_000000570848.jpg|3|A man in volleyball wear holding a tennis racket .|a person in tennis wear holding a tennis racket|1
COCO_val2014_000000367205.jpg|4|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000562101.jpg|0|A girl riding skis on a snowy surface .|a person riding skis on a snowy surface|1
COCO_val2014_000000468411.jpg|0|An orange and yellow cat some shelves and a window .|an orange and white cat some grass and a window|1
COCO_val2014_000000510230.jpg|2|A blue lamp with a stop light over it .|a street sign with a stop sign below it|1
COCO_val2014_000000240506.jpg|2|Two rolls of pepperoni sandwiches sit on a tray .|two slices of pepperoni pizza sit on a tray|1
COCO_val2014_000000090560.jpg|3|Four trains parked side by side in a train yard with people wallking bye .|two trains parked side by side in a train station with people wallking bye|1
COCO_val2014_000000167725.jpg|1|A baseball player holding a bat on a field .|a baseball player holding a bat on a field|0
COCO_val2014_000000289716.jpg|4|A small dog sitting in a reb bag next to a frisbee .|a small dog sitting in a reb bag next to a frisbee|0
COCO_val2014_000000027696.jpg|0|There is a small girl that is on a plastic table .|there is a small pizza that is on a white plate|1
COCO_val2014_000000167131.jpg|3|On a cutting board the is a knife some broccoli and carrots .|on a cutting board the is a knife some broccoli and carrots|0
COCO_val2014_000000020247.jpg|1|There are three black bears together in the wild .|there are two brown bears together in the wild|1
COCO_val2014_000000513096.jpg|2|Young men standing by a stack of sporting items .|two men standing by a display of military items|1
COCO_val2014_000000054164.jpg|4|A dog that is walking on some water .|a man that is surfing on some water|1
COCO_val2014_000000452300.jpg|3|A book that is sitting on a chair .|a dog that is laying under a chair|1
COCO_val2014_000000029594.jpg|3|A wall with a no parking sign near a no parking sign .|a wall with a no parking sign near a no parking sign|0
COCO_val2014_000000030645.jpg|1|A close up of a car on a dirt ground with a man in the background .|a close up of a horse on a dirt ground with a tree in the background|1
COCO_val2014_000000167725.jpg|2|A football player throwing a football on a field .|a baseball player holding a bat on a field|1
COCO_val2014_000000050746.jpg|3|A badminton table on a court with a racket .|a tennis player on a court with a racket|1
COCO_val2014_000000281331.jpg|3|A body that is hiding on a bed .|a dog that is hiding under a bed|1
COCO_val2014_000000296303.jpg|0|A close up of a large bug eating something .|a close up of a large bug eating something|0
COCO_val2014_000000358799.jpg|0|A large zebra standing on some short grass .|a large zebra standing on some short grass|0
COCO_val2014_000000318361.jpg|4|A girl standing on a picnic counter outside a home .|a girl sitting at a kitchen table in a home|1
COCO_val2014_000000008583.jpg|3|A laptop on a rack with many things stacked around it .|a computer on a desk with many things stacked around it|1
COCO_val2014_000000170365.jpg|1|A gold tiled bathroom with yellow flowers on the back of the toilet .|a gold tiled bathroom with yellow flowers on the back of the toilet|0
COCO_val2014_000000466229.jpg|1|A body that is standing next to another person .|a dog that is laying next to another person|1
COCO_val2014_000000053952.jpg|0|A group of people eating food in a kitchen .|a group of people eating food in a kitchen|0
COCO_val2014_000000281475.jpg|1|A girl and a dog are sitting on a bed hugging .|a girl and a dog are sitting on a bed hugging|0
COCO_val2014_000000345380.jpg|0|An image of a dog that is catching a frisbee .|an image of a dog that is catching a frisbee|0
COCO_val2014_000000326284.jpg|1|A small man in a green shirt with a float board in some water .|a small child in a blue shirt with a float board in some water|1
COCO_val2014_000000276146.jpg|4|A pan of stew on a rack next to wine .|a pan of pizza on a table next to wine|1
COCO_val2014_000000054164.jpg|5|A man that is surfing on some water .|a man that is surfing on some water|0
COCO_val2014_000000321603.jpg|0|Blender with white puree inside on kitchen counter .|blender with white puree inside on kitchen counter|0
COCO_val2014_000000504711.jpg|1|A piece of chocolate cake and a fork on a plate .|a piece of chocolate cake and a fork on a plate|0
COCO_val2014_000000318063.jpg|0|A surfer in a red shirt is surfing on a sunny day .|a surfer in a red shirt is surfing on a sunny day|0
COCO_val2014_000000405047.jpg|0|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000180366.jpg|0|An image of man eating a black dog outside .|an image of man eating a hot dog outside|1
COCO_val2014_000000058174.jpg|3|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000020438.jpg|6|A pink and brown boy sleeping on a sofa beneath a yellow comforter .|a brown and white dog sleeping on a bed with a blue comforter|1
COCO_val2014_000000525087.jpg|0|A person riding a group on a track .|a person leading a horse on a track|1
COCO_val2014_000000481628.jpg|2|A group of men sitting next to each other in a bowl of water .|a group of geese sitting next to each other in a body of water|1
COCO_val2014_000000167131.jpg|4|Some broccoli and two carrots sitting on a cutting board with a knife .|some broccoli and shredded carrots sitting on a cutting board with a knife|1
COCO_val2014_000000112928.jpg|1|A giant fire hydrant on top of a metal block .|a red fire hydrant on top of a cement block|1
COCO_val2014_000000050746.jpg|4|A tennis player on a court with a racket .|a tennis player on a court with a racket|0
COCO_val2014_000000095371.jpg|2|A colorful double decker bus doing down the road beside a semi .|a colorful double decker bus doing down the road beside a semi|0
COCO_val2014_000000329011.jpg|0|A sad looking boy getting a bone in a sink .|a sad looking dog getting a bath in a sink|1
COCO_val2014_000000270603.jpg|0|A dark living room with some light from the long windows and lights on the mantle .|a dark living room with some light from the long windows and lights on the mantle|0
COCO_val2014_000000279933.jpg|1|A bus rolls down a hill in this blue and white photo .|a train rolls down a track in this black and white photo|1
COCO_val2014_000000020438.jpg|7|A pink and gray baby laying in a bed .|a white and brown dog laying in a bed|1
COCO_val2014_000000023584.jpg|5|A badminton table on a court with a racket .|a tennis player on a court with a racket|1
COCO_val2014_000000088183.jpg|3|There are four men arguing in a dark room talking .|there are two men sitting in a living room talking|1
COCO_val2014_000000463174.jpg|2|A baseball bat throwing a racket at a ball .|a tennis player swinging a racket at a ball|1
COCO_val2014_000000167725.jpg|3|A baseball player holding a bat on a field .|a baseball player holding a bat on a field|0
COCO_val2014_000000433154.jpg|1|Wooden boxes sitting on the ground by a train .|wooden boxes sitting on the ground by a train|0
COCO_val2014_000000318361.jpg|5|A girl standing on a picnic counter outside a home .|a girl sitting at a kitchen table in a home|1
COCO_val2014_000000026907.jpg|7|A small man in an oxford shirt a red hat and ball .|a small boy in an orange shirt a baseball glove and ball|1
COCO_val2014_000000494427.jpg|1|A small silver laptop on a wooden table .|a small silver laptop on a wooden table|0
COCO_val2014_000000240739.jpg|1|Man playing soccer on an outdoor basketball court .|man playing tennis on an outdoor tennis court|1
COCO_val2014_000000088183.jpg|4|Two men sitting and relaxing on a sofa and chair in the dining room .|two men sitting and relaxing on a sofa and chair in the dining room|0
COCO_val2014_000000358750.jpg|1|A double deckered bus parked in a lot .|a double deckered bus parked in a lot|0
COCO_val2014_000000355677.jpg|0|Lifeguard tower on a hill overlooking a bay area .|lifeguard station on a beach overlooking a swimming area|1
COCO_val2014_000000085328.jpg|3|Orange and silver train on a track .|turquoise and yellow train on a track|1
COCO_val2014_000000045882.jpg|0|A cat laying on a pad on the floor .|a cat laying on a pad on the floor|0
COCO_val2014_000000027696.jpg|1|There is a small pizza that is on a white plate .|there is a small pizza that is on a white plate|0
COCO_val2014_000000358750.jpg|2|A single deckered taxi parked in a lot .|a double deckered bus parked in a lot|1
COCO_val2014_000000124279.jpg|3|Four chairs at a brown table two laptops and tablets and glasses .|two males at a brown table two laptops and newspapers and glasses|1
COCO_val2014_000000494427.jpg|2|A small silver laptop on a wooden table .|a small silver laptop on a wooden table|0
COCO_val2014_000000054164.jpg|6|A person riding a surf board on a wave .|a person riding a surf board on a wave|0
COCO_val2014_000000456638.jpg|4|A guy with a huge uniform getting on a train .|a woman with a blue suitcase getting off a train|1
COCO_val2014_000000509826.jpg|4|A man leanding over to touch the ice while lifting his skateboard .|a man leanding over to touch the ground while riding his skateboard|1
COCO_val2014_000000549171.jpg|0|A lady cutting her own lawn with a pair of tiny scissors .|a lady cutting her own hair with a pair of huge scissors|1
COCO_val2014_000000513096.jpg|3|Young men standing by a stack of sporting items .|two men standing by a display of military items|1
COCO_val2014_000000356261.jpg|0|There is a black man with blonde and brown hair on a hill .|there is a beige horse with blonde and brown hair on a hill|1
COCO_val2014_000000006460.jpg|0|A person riding a circuit board on a wave .|a person riding a surf board on a wave|1
COCO_val2014_000000510782.jpg|1|A pink flag is in the front of a vehicle .|a pink suitcase is in the back of a vehicle|1
COCO_val2014_000000185901.jpg|1|A big glass bowl with fruit in it .|a big glass bowl with fruit in it|0
COCO_val2014_000000306495.jpg|2|A person holding an open umbrella posing for a photo .|a person holding an open umbrella posing for a photo|0
COCO_val2014_000000036487.jpg|2|A woman tennis player waits for the next point while holding her racket .|a woman tennis player waits for the next point while holding her racket|0
COCO_val2014_000000233362.jpg|2|A little model boat speeding across the water .|a little model boat speeding across the water|0
COCO_val2014_000000327656.jpg|1|A man with a gun sitting in back of a semi .|a man with a backpack sitting in front of a semi|1
COCO_val2014_000000423519.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000460208.jpg|1|A kitchen scene with a refrigerator that has magnets and a black oven on the wall .|a kitchen scene with a refrigerator that has magnets and a black oven on the wall|0
COCO_val2014_000000525087.jpg|1|A person leading a horse on a track .|a person leading a horse on a track|0
COCO_val2014_000000318361.jpg|6|A small boy sitting at a round window next to a kitchen .|a small girl sitting at a round table next to a kitchen|1
COCO_val2014_000000490964.jpg|0|A croissant on a plate near a lamp on a table .|a croissant on a plate near a beverage on a table|1
COCO_val2014_000000027696.jpg|2|There is a small girl that is on a plastic table .|there is a small pizza that is on a white plate|1
COCO_val2014_000000289883.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000439007.jpg|2|A black ice fully submerged in a large body of water .|a polar bear fully submerged in a small body of water|1
COCO_val2014_000000155051.jpg|2|A close of up a clock that makes the moon look small next to it .|a close of up a clock that makes the moon look small next to it|0
COCO_val2014_000000167131.jpg|5|On a cutting board the is a knife some broccoli and carrots .|on a cutting board the is a knife some broccoli and carrots|0
COCO_val2014_000000452300.jpg|4|A dog that is laying under a chair .|a dog that is laying under a chair|0
COCO_val2014_000000124279.jpg|4|Four chairs at a brown table two laptops and tablets and glasses .|two males at a brown table two laptops and newspapers and glasses|1
COCO_val2014_000000358750.jpg|3|A double deckered bus parked in a lot .|a double deckered bus parked in a lot|0
COCO_val2014_000000318361.jpg|7|A small boy sitting at a round window next to a kitchen .|a small girl sitting at a round table next to a kitchen|1
COCO_val2014_000000026907.jpg|8|A man in a red dress with a baseball glove .|a kid in a yellow shirt with a baseball glove|1
COCO_val2014_000000001668.jpg|1|A football player throwing a football on a field .|a baseball player holding a bat on a field|1
COCO_val2014_000000570848.jpg|4|A woman is wearing a black and white tennis dress .|a woman is wearing a black and white tennis dress|0
COCO_val2014_000000026907.jpg|9|A little girl that has a tennis glove in hand .|a little boy that has a baseball glove in hand|1
COCO_val2014_000000301317.jpg|2|A baseball bat throwing a racket at a ball .|a tennis player swinging a racket at a ball|1
COCO_val2014_000000318361.jpg|8|A small girl sitting at a round table next to a kitchen .|a small girl sitting at a round table next to a kitchen|0
COCO_val2014_000000240739.jpg|2|Man playing tennis on an outdoor tennis court .|man playing tennis on an outdoor tennis court|0
COCO_val2014_000000240506.jpg|3|Two rolls of pepperoni sandwiches sit on a tray .|two slices of pepperoni pizza sit on a tray|1
COCO_val2014_000000222054.jpg|2|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000301317.jpg|3|A tennis player swinging a racket at a ball .|a tennis player swinging a racket at a ball|0
COCO_val2014_000000439007.jpg|3|A black ice fully submerged in a large body of water .|a polar bear fully submerged in a small body of water|1
COCO_val2014_000000020438.jpg|8|A brown and white dog sleeping on a bed with a blue comforter .|a brown and white dog sleeping on a bed with a blue comforter|0
COCO_val2014_000000241528.jpg|3|A bathroom with a sink and mirror in front of it .|a bathroom with a sink and mirror in front of it|0
COCO_val2014_000000020438.jpg|9|A pink and brown boy sleeping on a sofa beneath a yellow comforter .|a brown and white dog sleeping on a bed with a blue comforter|1
COCO_val2014_000000441468.jpg|0|A red and black fire hydrant sitting next to a crosswalk .|a red and black fire hydrant sitting next to a crosswalk|0
COCO_val2014_000000160886.jpg|2|A banana sitting next to a can of tomato soup .|a banana sitting next to a can of tomato soup|0
COCO_val2014_000000528496.jpg|0|A plate is folded in half on a plate .|a sandwich is cut in half on a plate|1
COCO_val2014_000000054164.jpg|7|A guy wearing a blue shirt surfing the wave .|a guy wearing a wet suit surfing the wave|1
COCO_val2014_000000542856.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000065024.jpg|0|A panda bear chewing on some plants .|a panda bear chewing on some plants|0
COCO_val2014_000000528496.jpg|1|A plate is folded in half on a plate .|a sandwich is cut in half on a plate|1
COCO_val2014_000000163543.jpg|0|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
COCO_val2014_000000026907.jpg|10|A small girl holding a book and hat while lying on a hardwood floor .|a small boy holding a glove and baseball while standing on a hardwood floor|1
COCO_val2014_000000020438.jpg|10|A white and brown dog laying in a bed .|a white and brown dog laying in a bed|0
COCO_val2014_000000504711.jpg|2|A piece of chocolate chip and a cookie on a plate .|a piece of chocolate cake and a fork on a plate|1
COCO_val2014_000000277329.jpg|1|A country house half covered in the shade of a trees in front of a mountain .|a country farmland half covered in the shade of a cloud in front of a mountain|1
COCO_val2014_000000185901.jpg|2|A big glass bowl with fruit in it .|a big glass bowl with fruit in it|0
COCO_val2014_000000483389.jpg|0|Grilled meat with veggies and onions on plate .|grilled meat with veggies and potatoes on plate|1
COCO_val2014_000000058174.jpg|4|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000118679.jpg|1|A male tennis player wearing a green shirt .|a male tennis player wearing a green shirt|0
COCO_val2014_000000513096.jpg|4|Two men standing by a display of military items .|two men standing by a display of military items|0
COCO_val2014_000000302155.jpg|1|Two people walking and pulling a rolling suitcase .|two people walking and pulling a rolling suitcase|0
COCO_val2014_000000165039.jpg|3|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000282847.jpg|2|A group of people in a field playing with a frisbee .|a group of people in a field playing with a frisbee|0
COCO_val2014_000000430525.jpg|0|A woman standing on a couch wearing a mask and some other people .|a woman sitting on a bench wearing a dress and some other people|1
COCO_val2014_000000020438.jpg|11|A brown and white dog sleeping on a bed with a blue comforter .|a brown and white dog sleeping on a bed with a blue comforter|0
COCO_val2014_000000543547.jpg|2|A guy walking an elephant on a city street with vehicles all around .|a guy walking an elephant on a city street with vehicles all around|0
COCO_val2014_000000282847.jpg|3|Some teams are hiding in a grassy field .|some people are playing in a grassy field|1
COCO_val2014_000000238410.jpg|0|A group of people sitting around a long table .|a group of people sitting around a long table|0
COCO_val2014_000000452300.jpg|5|A dog that is laying under a chair .|a dog that is laying under a chair|0
COCO_val2014_000000026907.jpg|11|A small girl holding a book and hat while lying on a hardwood floor .|a small boy holding a glove and baseball while standing on a hardwood floor|1
COCO_val2014_000000405047.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000023584.jpg|6|A boy in a black and green jogging outfit on a soccer court .|a woman in a orange and white tennis outfit on a tennis court|1
COCO_val2014_000000525087.jpg|2|A person riding a group on a track .|a person leading a horse on a track|1
COCO_val2014_000000527022.jpg|1|A pair of houses in a field with trees near by .|a number of animals in a field with trees near by|1
COCO_val2014_000000312544.jpg|0|Three black children on a beach with a blurry background .|two small birds on a bench with a blurry background|1
COCO_val2014_000000433154.jpg|2|Six chairs sitting on the ground by a train .|wooden boxes sitting on the ground by a train|1
COCO_val2014_000000417596.jpg|1|A couple of benches that are next to a building .|a couple of benches that are next to a building|0
COCO_val2014_000000234910.jpg|1|A bunch of trucks passes by a community center .|a bunch of traffic passes by a shopping center|1
COCO_val2014_000000240739.jpg|3|Man playing tennis on an outdoor tennis court .|man playing tennis on an outdoor tennis court|0
COCO_val2014_000000233362.jpg|3|A little model boat speeding across the water .|a little model boat speeding across the water|0
COCO_val2014_000000070865.jpg|0|Two males sitting at a table with food and drinks .|two males sitting at a table with food and drinks|0
