image_name|comment_number|comment|original|target
coco_val2014_000000433154.jpg|3|Wooden boxes sitting on the ground by a train .|wooden boxes sitting on the ground by a train|0
coco_val2014_000000020438.jpg|6|A brown and white dog sleeping on a bed with a yellow comforter .|a brown and white dog sleeping on a bed with a blue comforter|1
coco_val2014_000000166244.jpg|1|A computer desk with three monitors on it .|a computer desk with three monitors on it|0
coco_val2014_000000279933.jpg|0|A train rolls down a track in this blue and white photo .|a train rolls down a track in this black and white photo|1
coco_val2014_000000366152.jpg|2|A blue vase with red flowers sits on a windowsill .|a blue vase with yellow flowers sits on a windowsill|1
coco_val2014_000000487282.jpg|2|A girl wearing a white bonnet holding a black luggage bag .|a girl wearing a white bonnet holding a black luggage bag|0
coco_val2014_000000233362.jpg|2|A little model boat speeding across the water .|a little model boat speeding across the water|0
coco_val2014_000000574074.jpg|1|A close up of three birds in a tree branch .|a close up of three birds in a tree branch|0
coco_val2014_000000379740.jpg|1|A counter a white toilet and toilet paper and black tiles .|a counter a white toilet and toilet paper and black tiles|0
coco_val2014_000000088183.jpg|4|There are two men sitting in a living room talking .|there are two men sitting in a living room talking|0
coco_val2014_000000088183.jpg|5|There are four men sitting in a living room talking .|there are two men sitting in a living room talking|1
coco_val2014_000000379740.jpg|2|A counter a white toilet and toilet paper and black tiles .|a counter a white toilet and toilet paper and black tiles|0
coco_val2014_000000570848.jpg|6|A woman is wearing a blue and white tennis dress .|a woman is wearing a black and white tennis dress|1
coco_val2014_000000241517.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
coco_val2014_000000180366.jpg|0|An image of man eating a hot dog outside .|an image of man eating a hot dog outside|0
coco_val2014_000000366679.jpg|2|A woman with a tennis glove holding a racket with a cat in the air .|a woman with a tennis player holding a racket with a cat in the air|1
coco_val2014_000000112928.jpg|1|A red fire hydrant on top of a metal block .|a red fire hydrant on top of a cement block|1
coco_val2014_000000142500.jpg|1|A hand holding a huge bowl of broccoli .|a hand holding a huge stalk of broccoli|1
coco_val2014_000000338986.jpg|0|A green and yellow train a building and some cars .|a blue and yellow train a building and some cars|1
coco_val2014_000000023584.jpg|3|A woman in a black and white tennis outfit on a tennis court .|a woman in a orange and white tennis outfit on a tennis court|1
coco_val2014_000000224138.jpg|0|A small plate that has a triangular dessert on it .|a small plate that has a triangular dessert on it|0
coco_val2014_000000029594.jpg|2|A wall with a no parking sign near a no parking sign .|a wall with a no parking sign near a no parking sign|0
coco_val2014_000000306495.jpg|0|A man holding an open umbrella posing for a photo .|a person holding an open umbrella posing for a photo|1
coco_val2014_000000324258.jpg|1|Two men standing in the living room and playing a video game with wii motes .|two men standing in the living room and playing a video game with wii motes|0
coco_val2014_000000013004.jpg|1|A banana is laying on a metal plate .|a banana is laying on a small plate|1
coco_val2014_000000029675.jpg|0|A close up of three hot cups with mustard .|a close up of three hot dogs with mustard|1
coco_val2014_000000289716.jpg|2|A little dog sitting in a red duffel bag .|a little dog sitting in a red duffel bag|0
coco_val2014_000000425227.jpg|2|A child is on the beach on the waters edge flying a kite .|a couple is on the beach on the waters edge flying a kite|1
coco_val2014_000000497031.jpg|1|Person cutting paper with scissors at a table .|person cutting paper with scissors at a table|0
coco_val2014_000000318645.jpg|3|One black horse and two cows in a field .|one black horse and two cows in a field|0
coco_val2014_000000288408.jpg|1|A man wearing a red shirt is standing on a snowboard thats on a carpet .|a woman wearing a red shirt is standing on a snowboard thats on a carpet|1
coco_val2014_000000275270.jpg|0|A dark brown bathroom with a white sink and mirror .|a light brown bathroom with a white sink and mirror|1
coco_val2014_000000526021.jpg|0|A guy hitting golf balls in a yard .|a guy hitting tennis balls in a yard|1
coco_val2014_000000167131.jpg|2|On a cutting board the is a knife some broccoli and carrots .|on a cutting board the is a knife some broccoli and carrots|0
coco_val2014_000000520478.jpg|1|A man swings a tennis racket at the ball .|a man swings a tennis racket at the ball|0
coco_val2014_000000291655.jpg|0|Some colorful flowers sitting on vase on the wall .|some colorful flowers sitting on vase on the wall|0
coco_val2014_000000215278.jpg|1|A woman in a pink top a refrigerator and some shelves .|a woman in a pink top a refrigerator and some shelves|0
coco_val2014_000000279933.jpg|1|A bus rolls down a track in this black and white photo .|a train rolls down a track in this black and white photo|1
coco_val2014_000000390241.jpg|1|On overturned bus on the side of the river .|on overturned bus on the side of the road|1
coco_val2014_000000487282.jpg|3|A girl wearing a white bonnet holding a black luggage bag .|a girl wearing a white bonnet holding a black luggage bag|0
coco_val2014_000000276146.jpg|1|An image of a waiter with a slice of pizza on the table .|an image of a table with a slice of pizza on the table|1
coco_val2014_000000180366.jpg|1|An image of man eating a black dog outside .|an image of man eating a hot dog outside|1
coco_val2014_000000228344.jpg|0|A woman in blue is holding a tennis racket .|a woman in blue is holding a tennis racket|0
coco_val2014_000000345380.jpg|1|An image of a cat that is catching a frisbee .|an image of a dog that is catching a frisbee|1
coco_val2014_000000530656.jpg|1|A tennis bat swinging a racket at a ball .|a tennis player swinging a racket at a ball|1
coco_val2014_000000417596.jpg|0|A couple of stone benches are near a building .|a couple of wood benches are near a building|1
coco_val2014_000000120068.jpg|1|A red white and black plane parked inside a building .|a red white and black plane parked inside a building|0
coco_val2014_000000510782.jpg|2|A pink suitcase is in the back of a vehicle .|a pink suitcase is in the back of a vehicle|0
coco_val2014_000000155051.jpg|0|A close of up a clock that makes the moon look small next to it .|a close of up a clock that makes the moon look small next to it|0
coco_val2014_000000525087.jpg|1|A person leading a group on a track .|a person leading a horse on a track|1
coco_val2014_000000390241.jpg|2|On overturned bus on the side of the road .|on overturned bus on the side of the road|0
coco_val2014_000000572546.jpg|0|A telephone pole a no way sign and two street signs .|a telephone pole a no parking sign and two street signs|1
coco_val2014_000000474410.jpg|0|A group of jets flying in formation in the night .|a group of jets flying in formation in the air|1
coco_val2014_000000008583.jpg|0|A classroom filled with a computer and a lot of paper work .|a desk filled with a computer and a lot of paper work|1
coco_val2014_000000379740.jpg|3|A counter a black toilet and toilet paper and black tiles .|a counter a white toilet and toilet paper and black tiles|1
coco_val2014_000000150347.jpg|0|A single bed with a striped blacket and a floral headboard .|a big bed with a striped blacket and a floral headboard|1
coco_val2014_000000408071.jpg|2|A man sitting at a table with a box of desserts sitting next to him .|a man sitting at a table with a box of desserts sitting next to him|0
coco_val2014_000000008583.jpg|1|A desk filled with a computer and a lot of paper work .|a desk filled with a computer and a lot of paper work|0
coco_val2014_000000544522.jpg|2|A man in red shirt and white jeans with a ball cap standing work shied .|a man in red shirt and blue jeans with a ball cap standing work shied|1
coco_val2014_000000390241.jpg|3|On overturned bicycles on the side of the road .|on overturned bus on the side of the road|1
coco_val2014_000000326284.jpg|0|A small child in a green shirt with a float board in some water .|a small child in a blue shirt with a float board in some water|1
coco_val2014_000000230661.jpg|0|An orange business truck on a city street .|an orange business truck on a city street|0
coco_val2014_000000318063.jpg|0|A surfer in a red shirt is surfing on a sunny day .|a surfer in a red shirt is surfing on a sunny day|0
coco_val2014_000000318361.jpg|6|A small boy sitting at a round table next to a kitchen .|a small girl sitting at a round table next to a kitchen|1
coco_val2014_000000448078.jpg|0|A couple of vehicles are driving down the street .|a couple of vehicles are driving down the street|0
coco_val2014_000000302155.jpg|2|Two people standing and pulling a rolling suitcase .|two people walking and pulling a rolling suitcase|1
coco_val2014_000000061315.jpg|1|A small boy smiles after having made three pizzas .|a small boy smiles after having made small pizzas|1
coco_val2014_000000403710.jpg|1|A man stands holding a wooden board in front of some waves .|a man stands holding a surf board in front of some waves|1
coco_val2014_000000206751.jpg|1|There is a man sitting at a table eating a sandwich .|there is a man sitting at a table eating a sandwich|0
coco_val2014_000000161060.jpg|0|A box of donuts placed around some photos .|a bunch of donuts placed around some photos|1
coco_val2014_000000441468.jpg|0|A red and black fire hydrant sitting next to a crosswalk .|a red and black fire hydrant sitting next to a crosswalk|0
coco_val2014_000000023584.jpg|4|A woman in a orange and white tennis outfit on a tennis court .|a woman in a orange and white tennis outfit on a tennis court|0
coco_val2014_000000417596.jpg|1|A couple of benches that are next to a building .|a couple of benches that are next to a building|0
coco_val2014_000000544522.jpg|3|A man in red shirt and blue jeans with a ball cap standing work shied .|a man in red shirt and blue jeans with a ball cap standing work shied|0
coco_val2014_000000222009.jpg|0|A small blue vase with red flowers .|a small blue vase with red flowers|0
coco_val2014_000000460208.jpg|0|A kitchen scene with a refrigerator that has magnets and a black oven on the floor .|a kitchen scene with a refrigerator that has magnets and a black oven on the wall|1
coco_val2014_000000545235.jpg|1|An image of a pizza sign against a brick wall .|an image of a pizza sign against a brick wall|0
coco_val2014_000000343903.jpg|0|Food on a white plate with a colored place mat and pink table cloth .|food on a white plate with a colored place mat and pink table cloth|0
coco_val2014_000000036487.jpg|2|A table tennis player waits for the next point while holding her racket .|a woman tennis player waits for the next point while holding her racket|1
coco_val2014_000000027696.jpg|0|There is a small pizza that is on a white plate .|there is a small pizza that is on a white plate|0
coco_val2014_000000302155.jpg|3|Two people walking and pulling a rolling suitcase .|two people walking and pulling a rolling suitcase|0
coco_val2014_000000240739.jpg|0|Man playing tennis on an outdoor basketball court .|man playing tennis on an outdoor tennis court|1
coco_val2014_000000056433.jpg|0|A baby crying while playing with a black laptop .|a baby crying while playing with a black laptop|0
coco_val2014_000000258209.jpg|0|There is a man wearing a suit sitting on a street bench .|there is a man wearing a suit sitting on a street bench|0
coco_val2014_000000439007.jpg|2|A polar ice fully submerged in a small body of water .|a polar bear fully submerged in a small body of water|1
coco_val2014_000000292991.jpg|1|A violin case sits in front of a train door .|a suit case sits in front of a train door|1
coco_val2014_000000539226.jpg|2|A large plane is flying through the sky .|a large plane is flying through the sky|0
coco_val2014_000000291655.jpg|1|Some colorful flowers sitting on vase on the wall .|some colorful flowers sitting on vase on the wall|0
coco_val2014_000000494427.jpg|0|A small white laptop on a wooden table .|a small silver laptop on a wooden table|1
coco_val2014_000000046898.jpg|0|A bear that is eating some grass next to a fence .|a bear that is on some grass next to a fence|1
coco_val2014_000000502752.jpg|0|A close up of a giraffe on a dirt field .|a close up of a giraffe on a dirt field|0
coco_val2014_000000008583.jpg|2|A computer on a desk with many things stacked around it .|a computer on a desk with many things stacked around it|0
coco_val2014_000000248087.jpg|2|A commuter bus drives down a hill with some stuff on top of it .|a commuter bus drives down a street with some stuff on top of it|1
coco_val2014_000000318361.jpg|7|A girl sitting on a kitchen table in a home .|a girl sitting at a kitchen table in a home|1
coco_val2014_000000090560.jpg|1|Two trains parked side by side in a train station with people wallking bye .|two trains parked side by side in a train station with people wallking bye|0
coco_val2014_000000463174.jpg|0|A tennis player swinging a racket at a ball .|a tennis player swinging a racket at a ball|0
coco_val2014_000000258209.jpg|1|There is a man wearing a suit sitting on a street bench .|there is a man wearing a suit sitting on a street bench|0
coco_val2014_000000290951.jpg|0|A large group of people in a living room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|1
coco_val2014_000000343229.jpg|1|A red bag is on the counter in a room .|a red bag is on the floor in a room|1
coco_val2014_000000359945.jpg|0|A apple that is sitting on top of a knife .|a apple that is sitting on top of a knife|0
coco_val2014_000000197775.jpg|1|A van with the back open and appliances in the back .|a van with the back open and appliances in the back|0
coco_val2014_000000240742.jpg|1|Plated salad and toast with a side of coffee and water .|plated salad and toast with a side of coffee and water|0
coco_val2014_000000312544.jpg|0|Two black birds on a bench with a blurry background .|two small birds on a bench with a blurry background|1
coco_val2014_000000292991.jpg|2|A suit coat sits in front of a train door .|a suit case sits in front of a train door|1
coco_val2014_000000513096.jpg|1|Two men standing by a stack of military items .|two men standing by a display of military items|1
coco_val2014_000000444491.jpg|0|A person riding a skate board at a skate park .|a person riding a skate board at a skate park|0
coco_val2014_000000466229.jpg|0|A dog that is standing next to another person .|a dog that is laying next to another person|1
coco_val2014_000000292991.jpg|3|A suit case sits in front of a train door .|a suit case sits in front of a train door|0
coco_val2014_000000343229.jpg|2|A red flag is on the floor in a room .|a red bag is on the floor in a room|1
coco_val2014_000000078741.jpg|0|A cat stiing by a tree with a paw on a keyboard .|a cat stiing by a desk with a paw on a keyboard|1
coco_val2014_000000215278.jpg|2|A woman in a pink top a refrigerator and some shelves .|a woman in a pink top a refrigerator and some shelves|0
coco_val2014_000000276146.jpg|2|An image of a table with a slice of pizza on the table .|an image of a table with a slice of pizza on the table|0
coco_val2014_000000355677.jpg|0|Lifeguard station on a beach overlooking a bay area .|lifeguard station on a beach overlooking a swimming area|1
coco_val2014_000000324258.jpg|2|Four men standing in the living room and playing a video game with wii motes .|two men standing in the living room and playing a video game with wii motes|1
coco_val2014_000000313420.jpg|0|A black and yellow teddy bear hanging on a wall .|a black and yellow teddy bear hanging on a wall|0
coco_val2014_000000095371.jpg|3|A colorful double decker bus doing down the road beside a semi .|a colorful double decker bus doing down the road beside a semi|0
coco_val2014_000000216327.jpg|1|There are several people standing on the outside of this train .|there are several people standing on the outside of this train|0
coco_val2014_000000318361.jpg|8|A girl sitting at a kitchen table in a home .|a girl sitting at a kitchen table in a home|0
coco_val2014_000000549171.jpg|1|A lady cutting her own lawn with a pair of huge scissors .|a lady cutting her own hair with a pair of huge scissors|1
coco_val2014_000000186449.jpg|0|There is an old woman lying on a bench .|there is an old woman sitting on a bench|1
coco_val2014_000000402992.jpg|0|A herd of cows lay down on some grass .|a herd of cows lay down on some grass|0
coco_val2014_000000501835.jpg|0|A horse carriage pulling a small amount of water in a park .|a horse carriage pulling a small amount of people in a park|1
coco_val2014_000000199842.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
coco_val2014_000000248087.jpg|3|A green bus with peoples belongings on top .|a green bus with peoples belongings on top|0
coco_val2014_000000020247.jpg|2|There are two brown bears together in the wild .|there are two brown bears together in the wild|0
coco_val2014_000000241528.jpg|1|A bathroom with a sink and shower in front of it .|a bathroom with a sink and mirror in front of it|1
coco_val2014_000000444209.jpg|2|A white and black parked motorcycle and some green parked bikes .|a white and black parked motorcycle and some other parked bikes|1
coco_val2014_000000049473.jpg|0|A green vase with flowers and a calendar sitting on a table .|a green vase with flowers and a calendar sitting on a table|0
coco_val2014_000000240506.jpg|1|Two slices of pepperoni pizza sit on a tray .|two slices of pepperoni pizza sit on a tray|0
coco_val2014_000000240940.jpg|0|A dog siting on the ground watching a tv .|a cat siting on the ground watching a tv|1
coco_val2014_000000374017.jpg|0|A woman a white couch and pillow and white wall .|a woman a white mat and pillow and white wall|1
coco_val2014_000000167205.jpg|2|A big white plate of some kind of food .|a big white plate of some kind of food|0
coco_val2014_000000160886.jpg|2|A banana sitting next to a can of tomato soup .|a banana sitting next to a can of tomato soup|0
coco_val2014_000000197775.jpg|2|A van with the back open and appliances in the back .|a van with the back open and appliances in the back|0
coco_val2014_000000088183.jpg|6|Six men sitting and relaxing on a sofa and chair in the dining room .|two men sitting and relaxing on a sofa and chair in the dining room|1
coco_val2014_000000497031.jpg|2|Person cutting paper with scissors at a table .|person cutting paper with scissors at a table|0
coco_val2014_000000023584.jpg|5|A woman in a orange and white tennis outfit on a tennis court .|a woman in a orange and white tennis outfit on a tennis court|0
coco_val2014_000000276146.jpg|3|A pan of stew on a table next to wine .|a pan of pizza on a table next to wine|1
coco_val2014_000000071673.jpg|3|There is a cat that is laying on a napkin .|there is a cat that is laying on a napkin|0
coco_val2014_000000058174.jpg|3|People standing while city buses pass by on the street .|people standing while city buses pass by on the street|0
coco_val2014_000000156320.jpg|0|A bunch of girls in a kitchen getting food ready .|a bunch of people in a kitchen getting food ready|1
coco_val2014_000000439007.jpg|3|A polar bear fully submerged in a small body of water .|a polar bear fully submerged in a small body of water|0
coco_val2014_000000557150.jpg|0|A goat laying down between a lamb and a duck .|a goat laying down between a lamb and a duck|0
coco_val2014_000000570848.jpg|7|A person in tennis wear holding a tennis racket .|a person in tennis wear holding a tennis racket|0
coco_val2014_000000524456.jpg|1|Two arms typing on a laptop and one hand on a mouse .|two arms typing on a laptop and one hand on a mouse|0
coco_val2014_000000494427.jpg|1|A small silver laptop on a wooden table .|a small silver laptop on a wooden table|0
coco_val2014_000000023584.jpg|6|A tennis player on a table with a racket .|a tennis player on a court with a racket|1
coco_val2014_000000474410.jpg|1|A group of jets flying in formation in the air .|a group of jets flying in formation in the air|0
coco_val2014_000000013004.jpg|2|A man is laying on a small plate .|a banana is laying on a small plate|1
coco_val2014_000000208793.jpg|1|A lady that is sitting by a fire with a plate of food .|a lady that is sitting by a table with a plate of food|1
coco_val2014_000000526021.jpg|1|A girl hitting tennis balls in a yard .|a guy hitting tennis balls in a yard|1
coco_val2014_000000020438.jpg|7|A white and brown dog laying in a bed .|a white and brown dog laying in a bed|0
coco_val2014_000000090560.jpg|2|Four trains parked side by side in a train station with people wallking bye .|two trains parked side by side in a train station with people wallking bye|1
coco_val2014_000000444209.jpg|3|A white and black parked motorcycle and some other parked bikes .|a white and black parked motorcycle and some other parked bikes|0
coco_val2014_000000275270.jpg|1|A light brown kitchen with a white sink and mirror .|a light brown bathroom with a white sink and mirror|1
coco_val2014_000000020247.jpg|3|There are two black bears together in the wild .|there are two brown bears together in the wild|1
coco_val2014_000000234910.jpg|1|A bunch of traffic passes by a shopping center .|a bunch of traffic passes by a shopping center|0
coco_val2014_000000481628.jpg|1|A group of geese sitting next to each other in a body of water .|a group of geese sitting next to each other in a body of water|0
coco_val2014_000000205247.jpg|0|A public transit station on a city street .|a public transit bus on a city street|1
coco_val2014_000000170365.jpg|1|A gold tiled bathroom with purple flowers on the back of the toilet .|a gold tiled bathroom with yellow flowers on the back of the toilet|1
coco_val2014_000000543547.jpg|1|A guy walking an automobile on a city street with vehicles all around .|a guy walking an elephant on a city street with vehicles all around|1
coco_val2014_000000281331.jpg|5|A white dog under a bed with its eye wide open .|a white dog under a bed with its eye wide open|0
coco_val2014_000000185901.jpg|0|A big glass bowl with flowers in it .|a big glass bowl with fruit in it|1
coco_val2014_000000281331.jpg|6|A dog that is hiding on a bed .|a dog that is hiding under a bed|1
coco_val2014_000000076916.jpg|1|Two giraffes and a pig living in a fenced in area .|four giraffes and a pig living in a fenced in area|1
coco_val2014_000000509826.jpg|2|A person riding a skate board at a car park .|a person riding a skate board at a skate park|1
coco_val2014_000000029594.jpg|3|A wall with a no parking sign near a no exit sign .|a wall with a no parking sign near a no parking sign|1
coco_val2014_000000288408.jpg|2|A woman wearing a red shirt is standing on a snowboard thats on a carpet .|a woman wearing a red shirt is standing on a snowboard thats on a carpet|0
coco_val2014_000000036487.jpg|3|A woman tennis player waits for the next point while holding her racket .|a woman tennis player waits for the next point while holding her racket|0
coco_val2014_000000161060.jpg|1|A bunch of donuts placed around some photos .|a bunch of donuts placed around some photos|0
coco_val2014_000000289716.jpg|3|A big dog sitting in a red duffel bag .|a little dog sitting in a red duffel bag|1
coco_val2014_000000509826.jpg|3|A man leanding over to touch the ground while lifting his skateboard .|a man leanding over to touch the ground while riding his skateboard|1
coco_val2014_000000130130.jpg|0|A computer screen shows a menu with different menu options .|a computer screen shows a menu with different menu options|0
coco_val2014_000000241517.jpg|2|A public transit bus on a city street .|a public transit bus on a city street|0
coco_val2014_000000124876.jpg|0|A person riding a surf board on a wave .|a person riding a surf board on a wave|0
coco_val2014_000000574074.jpg|2|A close up of three birds under a tree branch .|a close up of three birds in a tree branch|1
coco_val2014_000000054164.jpg|3|A man in a wetsuit riding a wave on a surfboard .|a man in a wetsuit riding a wave on a surfboard|0
coco_val2014_000000150347.jpg|1|A close up of a neatly made hotel with two night stands .|a close up of a neatly made bed with two night stands|1
coco_val2014_000000338986.jpg|1|A blue and green train a building and some cars .|a blue and yellow train a building and some cars|1
coco_val2014_000000257865.jpg|0|An outline of a man that is wiping his eye .|an image of a man that is wiping his eye|1
coco_val2014_000000441483.jpg|0|A bathroom with a toilet on tiled floors .|a bathroom with a toilet on tiled floors|0
coco_val2014_000000343903.jpg|1|Food on a white plate with a colored place mat and pink table cloth .|food on a white plate with a colored place mat and pink table cloth|0
coco_val2014_000000054164.jpg|4|A man that is walking on some water .|a man that is surfing on some water|1
coco_val2014_000000452300.jpg|2|A dog that is laying under a chair .|a dog that is laying under a chair|0
coco_val2014_000000088183.jpg|7|Two men sitting and relaxing on a sofa and chair in the dining room .|two men sitting and relaxing on a sofa and chair in the dining room|0
coco_val2014_000000500940.jpg|1|A white sailboat with a blue green and black sail and people .|a white sailboat with a blue green and white sail and people|1
coco_val2014_000000572546.jpg|1|A telephone pole a no parking sign and three street signs .|a telephone pole a no parking sign and two street signs|1
coco_val2014_000000197775.jpg|3|A refrigerator with the back open and appliances in the back .|a van with the back open and appliances in the back|1
coco_val2014_000000318645.jpg|4|One black horse and two cows in a field .|one black horse and two cows in a field|0
coco_val2014_000000464633.jpg|1|A large horse eating grass in front of a wooden fence .|a large horse eating grass in front of a wooden fence|0
coco_val2014_000000275270.jpg|2|A light brown bathroom with a white shower and mirror .|a light brown bathroom with a white sink and mirror|1
coco_val2014_000000199842.jpg|2|A public transit bus on a city street .|a public transit bus on a city street|0
coco_val2014_000000549171.jpg|2|A lady cutting her own hair with a pair of tiny scissors .|a lady cutting her own hair with a pair of huge scissors|1
coco_val2014_000000206751.jpg|2|A person holding a sandwich and sitting at a table .|a person holding a sandwich and sitting at a table|0
coco_val2014_000000013004.jpg|3|A banana is laying on a small plate .|a banana is laying on a small plate|0
coco_val2014_000000504902.jpg|1|A group of kids lounging next to a truck full of crates .|a group of dogs lounging next to a truck full of crates|1
coco_val2014_000000322352.jpg|1|A room with plants on little tables by the windows .|a room with plants on little tables by the windows|0
coco_val2014_000000444209.jpg|4|A yellow and black parked motorcycle and some other parked bikes .|a white and black parked motorcycle and some other parked bikes|1
coco_val2014_000000280687.jpg|3|A square plate that has some inscription on it .|a square plate that has some food on it|1
coco_val2014_000000166840.jpg|0|A person riding a skate board at a skate park .|a person riding a skate board at a skate park|0
coco_val2014_000000520478.jpg|2|A man threw a tennis racket at the ball .|a man swings a tennis racket at the ball|1
coco_val2014_000000355677.jpg|1|Lifeguard station on a hill overlooking a swimming area .|lifeguard station on a beach overlooking a swimming area|1
coco_val2014_000000026907.jpg|4|A small boy in an orange shirt a baseball glove and ball .|a small boy in an orange shirt a baseball glove and ball|0
coco_val2014_000000276146.jpg|4|An image of a table with a slice of pizza on the table .|an image of a table with a slice of pizza on the table|0
coco_val2014_000000404263.jpg|1|A man riding a dirt bike in the dark .|a man riding a dirt bike in the sand|1
coco_val2014_000000452300.jpg|3|A close up of a man sleeping under a chair .|a close up of a dog sleeping under a chair|1
coco_val2014_000000560222.jpg|0|A busy street with cars and trucks down it .|a busy street with cars and trucks down it|0
coco_val2014_000000120068.jpg|2|A red white and black plane parked inside a building .|a red white and black plane parked inside a building|0
coco_val2014_000000029594.jpg|4|A wall with a no exit sign near a no parking sign .|a wall with a no parking sign near a no parking sign|1
coco_val2014_000000288408.jpg|3|A woman wearing a red shirt is standing on a snowboard thats on a carpet .|a woman wearing a red shirt is standing on a snowboard thats on a carpet|0
coco_val2014_000000026907.jpg|5|A small boy holding a book and baseball while standing on a hardwood floor .|a small boy holding a glove and baseball while standing on a hardwood floor|1
coco_val2014_000000494427.jpg|2|A small silver laptop on a wooden table .|a small silver laptop on a wooden table|0
coco_val2014_000000290951.jpg|1|A large group of people in a giant room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|0
coco_val2014_000000524456.jpg|2|Two men typing on a laptop and one hand on a mouse .|two arms typing on a laptop and one hand on a mouse|1
coco_val2014_000000180366.jpg|2|A close up of a person eating a hot dog .|a close up of a person eating a hot dog|0
coco_val2014_000000327656.jpg|1|A man with a gun sitting in front of a semi .|a man with a backpack sitting in front of a semi|1
coco_val2014_000000257865.jpg|1|An image of a man that is blocking his eye .|an image of a man that is wiping his eye|1
coco_val2014_000000156320.jpg|1|A bunch of people in a tent getting food ready .|a bunch of people in a kitchen getting food ready|1
coco_val2014_000000501835.jpg|1|A couple of horses are pulling a carriage .|a couple of horses are pulling a carriage|0
coco_val2014_000000444209.jpg|5|A white and brown parked motorcycle and some other parked bikes .|a white and black parked motorcycle and some other parked bikes|1
coco_val2014_000000010012.jpg|1|A vintage photo of a football player .|a vintage photo of a baseball player|1
coco_val2014_000000514607.jpg|1|An umbrella set up on a beach in the sun .|an umbrella set up on a beach in the sun|0
coco_val2014_000000513096.jpg|2|Two men standing by a display of military items .|two men standing by a display of military items|0
coco_val2014_000000329011.jpg|1|A sad looking boy getting a bath in a sink .|a sad looking dog getting a bath in a sink|1
coco_val2014_000000036487.jpg|4|A woman tennis player waits for the next point while hitting her racket .|a woman tennis player waits for the next point while holding her racket|1
coco_val2014_000000233362.jpg|3|A little model boat speeding across the water .|a little model boat speeding across the water|0
coco_val2014_000000224138.jpg|1|A small plate that has a triangular dessert on it .|a small plate that has a triangular dessert on it|0
coco_val2014_000000529235.jpg|1|Some food and glasses of beer on a table .|some food and glasses of wine on a table|1
coco_val2014_000000290951.jpg|2|A large group of kids in a giant room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|1
coco_val2014_000000562803.jpg|1|Two guys are outside moving a refrigerator .|two guys are outside moving a refrigerator|0
coco_val2014_000000322816.jpg|0|A cake with some flowers made out of frosting on it .|a cake with some figures made out of frosting on it|1
coco_val2014_000000471118.jpg|0|A couple dozen stop lights sit in front of a building .|a couple of stop lights sit in front of a building|1
coco_val2014_000000471118.jpg|1|A couple of stop lights sit in center of a building .|a couple of stop lights sit in front of a building|1
coco_val2014_000000366152.jpg|3|A blue vase with yellow flowers sits on a windowsill .|a blue vase with yellow flowers sits on a windowsill|0
coco_val2014_000000290951.jpg|3|A large group of people in a giant room with giant umbrellas .|a large group of people in a giant room with giant umbrellas|0
coco_val2014_000000314907.jpg|1|A couple police cars that are going down a road .|a couple of cars that are going down a road|1
coco_val2014_000000246626.jpg|0|An adult male holding a mobile camera with his left hand .|an adult male holding a mobile phone with his left hand|1
coco_val2014_000000205834.jpg|0|A close up of a dog inside a bowl .|a close up of a dog near a bowl|1
coco_val2014_000000088183.jpg|8|Two men sitting and relaxing on a sofa and chair in the dining room .|two men sitting and relaxing on a sofa and chair in the dining room|0
coco_val2014_000000155355.jpg|2|A black and white photo of two zebras near one another .|a black and white photo of two zebras near one another|0
coco_val2014_000000535808.jpg|0|A bike that is leaning up against a book rack .|a bike that is leaning up against a book rack|0
coco_val2014_000000336568.jpg|1|A boy running next to a horse at a farm .|a dog running next to a horse at a farm|1
coco_val2014_000000027696.jpg|1|There is a small girl that is on a white plate .|there is a small pizza that is on a white plate|1
coco_val2014_000000564355.jpg|0|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
