image_name|comment_number|comment|original|target
3084011028.jpg|0| The two are women smiling at the camera .| The two women are smiling at the camera .|1
269242779.jpg|0| Loving the flute and a sunny relaxing day .| Loving the flute and a sunny relaxing day .|0
2192547226.jpg|0| A group of men are standing in with lines their guns on their side .| A group of men are standing in lines with their guns on their side .|1
311406998.jpg|0| A group of people gather for dinner .| A group of people gather for dinner .|0
3598128992.jpg|0| Line people of outside a traveling facility .| Line of people outside a traveling facility .|1
4985424423.jpg|0| A woman with a shawl and a bag on her head walks among others along the street .| A woman with a shawl and a bag on her head walks among others along the street .|0
4105969146.jpg|0| Young child relaxing and enjoying a snack while sitting a in tub with her feet out .| Young child relaxing and enjoying a snack while sitting in a tub with her feet out .|1
3723850224.jpg|0| A man relaxes in shade the next to a lake .| A man relaxes in the shade next to a lake .|1
7704593722.jpg|0| Two fencers , one Korean one and American , in an epee bout .| Two fencers , one Korean and one American , in an epee bout .|1
4671497717.jpg|0| A man in a red shirt holding a cane is ordering some food at the market .| A man in a red shirt holding a cane is ordering some food at the market .|0
1244140539.jpg|0| a small brown and black dog lying down in a furry rug .| a small brown and black dog lying down in a furry rug .|0
2941677396.jpg|0| A trader yells the on floor of an exchange .| A trader yells on the floor of an exchange .|1
2584691004.jpg|0| A person standing outdoors at the very top of many stairs at dusk .| A person standing outdoors at the very top of many stairs at dusk .|0
2230140329.jpg|0| Three gentle men having a discussion about the seminar they attended just in Florida .| Three gentle men having a discussion about the seminar they just attended in Florida .|1
4181549116.jpg|0| A young boy wearing a gray sweater is coloring on a piece of paper with crayons .| A young boy wearing a gray sweater is coloring on a piece of paper with crayons .|0
725722798.jpg|0| A breakdancer shows off in a crowd .| A breakdancer shows off in a crowd .|0
2387419639.jpg|0| woman A and a gentleman riding mass transit .| A woman and a gentleman riding mass transit .|1
2066048248.jpg|0| The riders and horses are taking a break and resting on the mountain trail .| The riders and horses are taking a break and resting on the mountain trail .|0
3606846822.jpg|0| A man in a green on shirt a half pipe , doing a skateboard stunt .| A man in a green shirt on a half pipe , doing a skateboard stunt .|1
3815669424.jpg|0| A car from the Mongol Rally race 2009 .| A car from the Mongol Rally 2009 race .|1
3155630117.jpg|0| Two children are lying down on the ground in the position fetal .| Two children are lying down on the ground in the fetal position .|1
3826415995.jpg|0| Two females are themselves enjoying while eating outside .| Two females are enjoying themselves while eating outside .|1
3002920707.jpg|0| Two children facing each other are doing a dance .| Two children facing each other are doing a dance .|0
156740459.jpg|0| A man barbecuing in his backyard as he gets ready for the day .| A man barbecuing in his backyard as he gets ready for the day .|0
3506607642.jpg|0| Two opposing soccer players run the toward ball while a goalies prepares a block .| Two opposing soccer players run toward the ball while a goalies prepares a block .|1
2832453252.jpg|0| Young girls in bathing suits playing in the deep knee water beyond the blue railing .| Young girls in bathing suits playing in the knee deep water beyond the blue railing .|1
4960199915.jpg|0| A man selects a tomato at a market .| A man selects a tomato at a market .|0
2175980524.jpg|0| The little boy dips his toes into the cold mountain river .| The little boy dips his toes into the cold mountain river .|0
573946592.jpg|0| A woman is posing in a meadow next to an old truck .| A woman is posing in a meadow next to an old truck .|0
4808709546.jpg|0| Two playing men guitars on stage .| Two men playing guitars on stage .|1
2504056718.jpg|0| A black and white dog is jumping up to catch a green Frisbee .| A black and white dog is jumping up to catch a green Frisbee .|0
816084977.jpg|0| A young girl walking her dog beside the water with sun the reflecting on it .| A young girl walking her dog beside the water with the sun reflecting on it .|1
6141698120.jpg|0| girl A wearing goggles is doing an experiment .| A girl wearing goggles is doing an experiment .|1
3333039854.jpg|0| A group of men in a darkened room , playing musical instruments .| A group of men in a darkened room , playing musical instruments .|0
4632504882.jpg|0| A man next standing to a red bicycle is speaking into a megaphone .| A man standing next to a red bicycle is speaking into a megaphone .|1
3522000960.jpg|0| Surfer partially visible through crashing , wave shore in background .| Surfer partially visible through crashing wave , shore in background .|1
4668948309.jpg|0| A peoples wearing all black clothes| A peoples wearing all black clothes|0
2039918946.jpg|0| A snowy city with an advertisement of shirtless a man .| A snowy city with an advertisement of a shirtless man .|1
241347580.jpg|0| Two blond girls wear sports jerseys while watching a game together .| Two blond girls wear sports jerseys while watching a game together .|0
6669146081.jpg|0| Male swimmers on podium a after a race , surrounded by older men .| Male swimmers on a podium after a race , surrounded by older men .|1
3021318991.jpg|0| A girl in is orange hitting the ball in field hockey .| A girl in orange is hitting the ball in field hockey .|1
2932395753.jpg|0| A man wearing a navy sweater and turban from smokes a hookah .| A man wearing a navy sweater and turban smokes from a hookah .|1
310341171.jpg|0| A lady in the produce aisle is holding a green cabbage .| A lady in the produce aisle is holding a green cabbage .|0
50835360.jpg|0| Farmers cutting and collecting hay .| Farmers cutting and collecting hay .|0
6113672400.jpg|0| A car race driver celebrates with a bottle of champagne .| A race car driver celebrates with a bottle of champagne .|1
2441818175.jpg|0| A man in a yellow and blue hat working on with wood .| A man in a yellow and blue hat working on with wood .|0
2926595608.jpg|0| Basketball players shoot for a goal during a game .| Basketball players shoot for a goal during a game .|0
2135502491.jpg|0| A beautiful brown and white St Bernard running in the snow| A beautiful brown and white St Bernard running in the snow|0
4945381466.jpg|0| A sitting woman down on the subway eating a sandwich .| A woman sitting down on the subway eating a sandwich .|1
4940152874.jpg|0| walk People across the street under a bridge .| People walk across the street under a bridge .|1
416350089.jpg|0| A cleaner in a one piece mops the floor in front of his tricycle full of supplies .| A cleaner in a one piece mops the floor in front of his tricycle full of supplies .|0
3561314880.jpg|0| A shabby looking man near stands a carriage full of crates .| A shabby looking man stands near a carriage full of crates .|1
7420985602.jpg|0| workers Two in uniform are standing next to some heavy machinery .| Two workers in uniform are standing next to some heavy machinery .|1
153955101.jpg|0| A little girl in the daycare faces making .| A little girl in the daycare making faces .|1
7317962094.jpg|0| A woman wearing sunglasses a rides brown horse .| A woman wearing sunglasses rides a brown horse .|1
1363924449.jpg|0| A boy holds his hands on his head .| A boy holds his hands on his head .|0
284105062.jpg|0| A man in a red jacket rides a horse in mountainous terrain .| A man in a red jacket rides a horse in mountainous terrain .|0
3082234248.jpg|0| rasta A man with dreads is cutting fruit .| A rasta man with dreads is cutting fruit .|1
444803340.jpg|0| A man and a woman are talking a in park| A man and a woman are talking in a park|1
575853856.jpg|0| An Asian man playing wooden a instrument .| An Asian man playing a wooden instrument .|1
477774424.jpg|0| A shirtless man sleeps in his blue boat out on the open waters .| A shirtless man sleeps in his blue boat out on the open waters .|0
2351694146.jpg|0| Two men playing are their guitars and singing on stage .| Two men are playing their guitars and singing on stage .|1
3698928883.jpg|0| A worker arriving at the job site .| A worker arriving at the job site .|0
3992000353.jpg|0| Three women in brightly colored shirts washing a window and putting their face on the glass .| Three women in brightly colored shirts washing a window and putting their face on the glass .|0
4958323824.jpg|0| Worker wears a mask to protect his face from chili spicy fumes .| Worker wears a mask to protect his face from spicy chili fumes .|1
3393035454.jpg|0| Child in blue and gray jumping shirt off hill in the woods| Child in blue and gray shirt jumping off hill in the woods|1
7028935309.jpg|0| A person is on a ladder putting up on letters a sign at a Theater .| A person is on a ladder putting up letters on a sign at a Theater .|1
2662444259.jpg|0| A city among situated the mountains .| A city situated among the mountains .|1
33465647.jpg|0| These two lady are 's having a conversation .| These two lady 's are having a conversation .|1
41868213.jpg|0| A man sitting on a green chair in an airport .| A man sitting on a green chair in an airport .|0
4156791157.jpg|0| A woman in a yellow shirt is dancing barefoot on a shiny surface in front of forestry .| A woman in a yellow shirt is dancing barefoot on a shiny surface in front of forestry .|0
458884858.jpg|0| A young blond-haired child tries to put a cellphone in his mouth .| A young blond-haired child tries to put a cellphone in his mouth .|0
4629118430.jpg|0| Two standing people outside of a restaurant .| Two people standing outside of a restaurant .|1
2602085456.jpg|0| A topless woman covered is in mud .| A topless woman is covered in mud .|1
3446762868.jpg|0| The skateboarder is leaping in the air in front the of telegraph pole .| The skateboarder is leaping in the air in front of the telegraph pole .|1
4334910609.jpg|0| An ambulance parked on the side of a road with its lights on .| An ambulance parked on the side of a road with its lights on .|0
2133199628.jpg|0| A man laying up against a large concrete complex .| A man laying up against a large concrete complex .|0
2961004039.jpg|0| A large construction site with many vehicles in a city .| A large construction site with many vehicles in a city .|0
3040575300.jpg|0| One man riding surfboard a and one man laying on a surfboard on light waves .| One man riding a surfboard and one man laying on a surfboard on light waves .|1
3110614694.jpg|0| A is dog running on snow with a snowball it its mouth .| A dog is running on snow with a snowball it its mouth .|1
3427023324.jpg|0| Two little girls in blue dresses laugh .| Two little girls in blue dresses laugh .|0
2052953131.jpg|0| Mountain climber climbing snowy mountaintop .| Mountain climber climbing snowy mountaintop .|0
463786229.jpg|0| A bee to clings a yellow flower .| A bee clings to a yellow flower .|1
3631839768.jpg|0| Adult with glasses feeding a newborn kitten with a tiny bottle .| Adult with glasses feeding a newborn kitten with a tiny bottle .|0
8162827459.jpg|0| A woman with the number 697 on her shirt , is running in a marathon .| A woman with the number 697 on her shirt , is running in a marathon .|0
3351704877.jpg|0| A woman and child riding camels near the ocean .| A woman and child riding camels near the ocean .|0
3220090772.jpg|0| woman A wearing a flowered top holding a drink and talking .| A woman wearing a flowered top holding a drink and talking .|1
5893481130.jpg|0| A baseball player runs to make a catch the in outfield .| A baseball player runs to make a catch in the outfield .|1
4930658209.jpg|0| A cowboy on a horse is about to lasso something .| A cowboy on a horse is about to lasso something .|0
430689218.jpg|0| A woman with a sleeping baby .| A woman with a sleeping baby .|0
271396631.jpg|0| The man fishing while on sitting the cliff .| The man fishing while sitting on the cliff .|1
7686241792.jpg|0| A man lifting a weight large and screaming .| A man lifting a large weight and screaming .|1
3130970054.jpg|0| Four kids holding hands jump a into swimming pool .| Four kids holding hands jump into a swimming pool .|1
288908971.jpg|0| Two cyclists bend down inspect to the back of a bicycle .| Two cyclists bend down to inspect the back of a bicycle .|1
2885861465.jpg|0| Children are performing activities inside a classroom .| Children are performing activities inside a classroom .|0
4973035237.jpg|0| Three men , two holding a shovel , are standing on side of a mountain .| Three men , two holding a shovel , are standing on side of a mountain .|0
75902281.jpg|0| Two men with short brown hair are sitting drinking beer out of green bottles .| Two men with short brown hair are sitting drinking beer out of green bottles .|0
4257619114.jpg|0| A woman with a white horse costume and helmet enjoys hanging friends around .| A woman with a white horse costume and helmet enjoys hanging around friends .|1
3711664623.jpg|0| Two adults and two children pose on a mountaintop .| Two adults and two children pose on a mountaintop .|0
2573535658.jpg|0| Nine kids at sit a table , doing homework .| Nine kids sit at a table , doing homework .|1
4758561233.jpg|0| A man in jeans and a blue jacket a hold yellow toy plane .| A man in jeans and a blue jacket hold a yellow toy plane .|1
816898146.jpg|0| a couple in kissing front of bushes n trees| a couple kissing in front of bushes n trees|1
263491786.jpg|0| Two people are waiting the for bus .| Two people are waiting for the bus .|1
4766439161.jpg|0| On a foggy night , a gas station the displays price of gas .| On a foggy night , a gas station displays the price of gas .|1
5973146939.jpg|0| Two men dressed in white uniforms are playing cricket on a grass field .| Two men dressed in white uniforms are playing cricket on a grass field .|0
6049472523.jpg|0| Guy riding four wheeler on two wheels and making a gun with his hand at the camera .| Guy riding four wheeler on two wheels and making a gun with his hand at the camera .|0
4567843806.jpg|0| A woman is standing outside a store .| A woman is standing outside a store .|0
2537702182.jpg|0| Construction workers , wearing orange vests , working on a next project to a train .| Construction workers , wearing orange vests , working on a project next to a train .|1
2120571547.jpg|0| A woman is stretching he legs across three seats on a subway train .| A woman is stretching he legs across three seats on a subway train .|0
4954636046.jpg|0| The man has just released the bowling ball onto the bowling lane .| The man has just released the bowling ball onto the bowling lane .|0
7761586286.jpg|0| Russian girls playing basketball .| Russian girls playing basketball .|0
6472693569.jpg|0| One man is bent a on pier , next to a kayak on the water .| One man is bent on a pier , next to a kayak on the water .|1
4914160614.jpg|0| A woman is walking a footbridge with a Pac Man Ghost painted on the side .| A woman is walking a footbridge with a Pac Man Ghost painted on the side .|0
3468635980.jpg|0| A man in a brown jacket stands on a bus .| A man in a brown jacket stands on a bus .|0
201995559.jpg|0| A woman is talking on a phone a while little girl is rollerskating behind her .| A woman is talking on a phone while a little girl is rollerskating behind her .|1
4459462025.jpg|0| A woman standing on the in sidewalk a busy city .| A woman standing on the sidewalk in a busy city .|1
3533660418.jpg|0| Three Middle Eastern men are on sitting a sidewalk together .| Three Middle Eastern men are sitting on a sidewalk together .|1
383223174.jpg|0| Two dogs and a person .| Two dogs and a person .|0
1298295313.jpg|0| A boy is holding his and nose jumping off a diving board backwards into a lake .| A boy is holding his nose and jumping off a diving board backwards into a lake .|1
199413572.jpg|0| A woman is having her foot examined by another woman in a run-down building .| A woman is having her foot examined by another woman in a run-down building .|0
1415455940.jpg|0| A man with a multicolored shirt is standing beside a white tent party .| A man with a multicolored shirt is standing beside a white party tent .|1
3724946689.jpg|0| Some children ride on a high swinging boat .| Some children ride on a high swinging boat .|0
5541308296.jpg|0| A woman wearing jeans with sunglasses on her head leaves a busy retail store .| A woman wearing jeans with sunglasses on her head leaves a busy retail store .|0
2364982285.jpg|0| A little girl in a jacket rides her bike a by lake .| A little girl in a jacket rides her bike by a lake .|1
4718218178.jpg|0| A woman in a white shirt walking down a sidewalk .| A woman in a white shirt walking down a sidewalk .|0
4622635648.jpg|0| A man riding public transportation sits holding a bag black .| A man riding public transportation sits holding a black bag .|1
2680619645.jpg|0| A dog plays on beach the .| A dog plays on the beach .|1
3558267192.jpg|0| A blond cowboy is riding a bucking bronco at the rodeo .| A blond cowboy is riding a bucking bronco at the rodeo .|0
2740762106.jpg|0| A group of people getting ready for climbing a mountain .| A group of people getting ready for climbing a mountain .|0
3714870764.jpg|0| A little girl with pigtails is getting a lift in trying to climb a cement fence .| A little girl with pigtails is getting a lift in trying to climb a cement fence .|0
1518841737.jpg|0| A young boy smiling next to the ocean .| A young boy smiling next to the ocean .|0
3394750987.jpg|0| A boy skateboards the down metal handrail at night .| A boy skateboards down the metal handrail at night .|1
4459039661.jpg|0| A man in a suit gives a presentation to a crowd of people .| A man in a suit gives a presentation to a crowd of people .|0
2201978994.jpg|0| Two kids in clothing winter play near a lakefront .| Two kids in winter clothing play near a lakefront .|1
3970199532.jpg|0| A woman walking by two cardboard cowboy gunslingers outside of a building with Dave written on it .| A woman walking by two cardboard cowboy gunslingers outside of a building with Dave written on it .|0
4510551119.jpg|0| An old man wearing a blue jean jacket is sitting at the counter of a magazine stand| An old man wearing a blue jean jacket is sitting at the counter of a magazine stand|0
4900807267.jpg|0| A young boy in velcro shoes and a blue sweatshirt hangs in a harness at a pier .| A young boy in velcro shoes and a blue sweatshirt hangs in a harness at a pier .|0
4444360528.jpg|0| boy A is standing in a swimsuit on the beach underneath a pier .| A boy is standing in a swimsuit on the beach underneath a pier .|1
3027206488.jpg|0| A young woman is standing alone in the middle of a tree lined street .| A young woman is standing alone in the middle of a tree lined street .|0
4865370824.jpg|0| A woman on walking the sidewalk , in the city .| A woman walking on the sidewalk , in the city .|1
4830075359.jpg|0| a man in a black jacket talking into a microphone .| a man in a black jacket talking into a microphone .|0
185188962.jpg|0| female A looks on as a man restrains a young boy .| A female looks on as a man restrains a young boy .|1
399226846.jpg|0| A construction worker trying to help the traffic in one of the construction sites in the city .| A construction worker trying to help the traffic in one of the construction sites in the city .|0
3748039603.jpg|0| Child carrying bouquet a of balloons .| Child carrying a bouquet of balloons .|1
2526752524.jpg|0| A man wearing a white shirt tosses a frisbee in the park .| A man wearing a white shirt tosses a frisbee in the park .|0
3371533654.jpg|0| A rollerblader rides high in a full pipe others while watch| A rollerblader rides high in a full pipe while others watch|1
2768021570.jpg|0| A cowboy stands near two sheep and a dog at a rodeo .| A cowboy stands near two sheep and a dog at a rodeo .|0
4084558283.jpg|0| Man dog sledding with his child in the icy snow .| Man dog sledding with his child in the icy snow .|0
300577374.jpg|0| Group of people on brick a plaza .| Group of people on a brick plaza .|1
1412022357.jpg|0| A lady leaning up against a light post .| A lady leaning up against a light post .|0
2270649560.jpg|0| A young boy wearing a yellow shirt and gray pants is playing at creek a .| A young boy wearing a yellow shirt and gray pants is playing at a creek .|1
2689358407.jpg|0| A young boy plays in the water fountain .| A young boy plays in the water fountain .|0
3667788497.jpg|0| A young boy stretches up to an touch airplane propeller .| A young boy stretches up to touch an airplane propeller .|1
3412249548.jpg|0| A mustache man wears an earphone .| A mustache man wears an earphone .|0
417839691.jpg|0| A man and child practicing rook climbing a in wooded area .| A man and child practicing rook climbing in a wooded area .|1
4707314246.jpg|0| A woman walking is along traffic carrying a sign .| A woman is walking along traffic carrying a sign .|1
4879964792.jpg|0| A Violinist plays as he is decorated as a clown .| A Violinist plays as he is decorated as a clown .|0
2911919938.jpg|0| A man sticks his tongue out an in outdoor shower .| A man sticks his tongue out in an outdoor shower .|1
1676898063.jpg|0| A beautiful little toddler has a beaming as grin she is held by a smiling older female .| A beautiful little toddler has a beaming grin as she is held by a smiling older female .|1
3707283973.jpg|0| Three are people walking in a park with flowers .| Three people are walking in a park with flowers .|1
2550710624.jpg|0| Persons of different races and ethnicities waiting to board a light train .| Persons of different races and ethnicities waiting to board a light train .|0
5446138396.jpg|0| Two elderly middle-eastern women are sitting down and selling vegetables outdoors .| Two elderly middle-eastern women are sitting down and selling vegetables outdoors .|0
4274395288.jpg|0| A large hole in concrete being dug by a large digging machine .| A large hole in concrete being dug by a large digging machine .|0
1562478713.jpg|0| A man sits on the beach outside his tent and makes something to eat .| A man sits on the beach outside his tent and makes something to eat .|0
538825260.jpg|0| woman A with a green shirt takes a drink from a water fountain .| A woman with a green shirt takes a drink from a water fountain .|1
3090386315.jpg|0| A dog tan runs in the fall leaves .| A tan dog runs in the fall leaves .|1
4609020271.jpg|0| A kid bored in a train with brown hair and his head lying down .| A kid bored in a train with brown hair and his head lying down .|0
7345543488.jpg|0| woman A vocalist singing in a club wearing glasses and playing keyboard| A woman vocalist singing in a club wearing glasses and playing keyboard|1
446291803.jpg|0| women Two sitting on a bench in front of a tennis court near a building complex .| Two women sitting on a bench in front of a tennis court near a building complex .|1
4875847698.jpg|0| This chinese restaurant is busy with people during their dinner service .| This chinese restaurant is busy with people during their dinner service .|0
2717373229.jpg|0| in People a city gathered around a blue station wagon .| People in a city gathered around a blue station wagon .|1
4231494400.jpg|0| Two people helping a gentleman the across water .| Two people helping a gentleman across the water .|1
4231971701.jpg|0| Little blond girl reaching for a basket of toys .| Little blond girl reaching for a basket of toys .|0
2809396455.jpg|0| A man is wearing a striped shirt and a woman is singing .| A man is wearing a striped shirt and a woman is singing .|0
583174725.jpg|0| A girl is a in parking lot jumping rope .| A girl is in a parking lot jumping rope .|1
2402549000.jpg|0| A man seated in a chair has his hair rinsed and washed by other men .| A man seated in a chair has his hair rinsed and washed by other men .|0
4851261435.jpg|0| A man in a black shirt and is shorts kneeling in the shade of a building .| A man in a black shirt and shorts is kneeling in the shade of a building .|1
7455508610.jpg|0| Three men are native wearing clothing and playing instruments .| Three men are wearing native clothing and playing instruments .|1
2304938797.jpg|0| Three kids and one adult walking on a path .| Three kids and one adult walking on a path .|0
4938920379.jpg|0| Man and woman signs holding that promote the taking of pictures .| Man and woman holding signs that promote the taking of pictures .|1
439348091.jpg|0| Three people , two are laughing , one is talking own a phone .| Three people , two are laughing , one is talking own a phone .|0
3792602083.jpg|0| A dark-haired girl standing in of front a performing band .| A dark-haired girl standing in front of a performing band .|1
3220350893.jpg|0| A man sitting on a crate plays the guitar .| A man sitting on a crate plays the guitar .|0
4920897810.jpg|0| two men with a bike on a stand .| two men with a bike on a stand .|0
2754898893.jpg|0| a young woman posing in front of a beach beautiful scene .| a young woman posing in front of a beautiful beach scene .|1
2664870203.jpg|0| A young is boy getting ready to serve a volleyball .| A young boy is getting ready to serve a volleyball .|1
3016521240.jpg|0| A girl holds a blow-up tiger while another girl is in a costume .| A girl holds a blow-up tiger while another girl is in a costume .|0
3389491391.jpg|0| A man who is wearing glasses and a lab coat is smiling .| A man who is wearing glasses and a lab coat is smiling .|0
4440322311.jpg|0| A young woman walking down the rainy streets in a red parka .| A young woman walking down the rainy streets in a red parka .|0
3203897487.jpg|0| An older man in a making jacket cookies .| An older man in a jacket making cookies .|1
3442006834.jpg|0| A man a wearing backpack uses poles to wade through a stream in the woods .| A man wearing a backpack uses poles to wade through a stream in the woods .|1
6052149729.jpg|0| Two boys goofing off in front of an old vintage home on a field .| Two boys goofing off in front of an old vintage home on a field .|0
4676845629.jpg|0| A woman wearing black a shirt and shorts walks through a fountain .| A woman wearing a black shirt and shorts walks through a fountain .|1
399676480.jpg|0| A child smiles while holding a flag while others sit in the background .| A child smiles while holding a flag while others sit in the background .|0
2672705063.jpg|0| Cyclists ride down the street on a sunny day .| Cyclists ride down the street on a sunny day .|0
2698197294.jpg|0| This dog is running through water on beach a .| This dog is running through water on a beach .|1
353418934.jpg|0| A man sits and outside plays a red accordion .| A man sits outside and plays a red accordion .|1
2537697530.jpg|0| City workers are working on the subway .| City workers are working on the subway .|0
1235455146.jpg|0| A group of people are on sitting the beach with a cooler .| A group of people are sitting on the beach with a cooler .|1
2519272882.jpg|0| woman wearing yellow shirt , at standing an outdoor food kiosk .| woman wearing yellow shirt , standing at an outdoor food kiosk .|1
4440406136.jpg|0| a sign telling you to accept jesus as your savior .| a sign telling you to accept jesus as your savior .|0
136399365.jpg|0| man A paint spattered clothing talks on a mobile phone .| A man paint spattered clothing talks on a mobile phone .|1
3015487184.jpg|0| Some people products carrying into a building that is under construction .| Some people carrying products into a building that is under construction .|1
4846961687.jpg|0| A blond woman smiles outside Laperla of .| A blond woman smiles outside of Laperla .|1
7662830402.jpg|0| A baseball player the takes mound in an outdoor stadium .| A baseball player takes the mound in an outdoor stadium .|1
2344969116.jpg|0| A group of young boys in red robes are bringing their pots to be filled with water .| A group of young boys in red robes are bringing their pots to be filled with water .|0
3056302029.jpg|0| A romantic view of a building after sunset with sunset landscape colored lights .| A romantic view of a building after sunset with sunset colored landscape lights .|1
4696378128.jpg|0| A group of men and woman are walking down the street wearing numbered signs on their chest .| A group of men and woman are walking down the street wearing numbered signs on their chest .|0
4725884184.jpg|0| A man in a red shirt and shorts walks down the sidewalk a past Pizza Inn .| A man in a red shirt and shorts walks down the sidewalk past a Pizza Inn .|1
1032460886.jpg|0| A man stands in front of a very tall building .| A man stands in front of a very tall building .|0
4690256836.jpg|0| Two black men walking down the gratified sidewalk .| Two black men walking down the gratified sidewalk .|0
3643971203.jpg|0| Two men in black suits are towards walking a business office .| Two men in black suits are walking towards a business office .|1
3016200560.jpg|0| A fluffy dog runs across a bridge near a forest .| A fluffy dog runs across a bridge near a forest .|0
2446839286.jpg|0| four women and one man jumping on the street .| four women and one man jumping on the street .|0
56927229.jpg|0| A woman listening another to woman 's belly .| A woman listening to another woman 's belly .|1
2840344516.jpg|0| A goes boat out to see while someone watches on the beach .| A boat goes out to see while someone watches on the beach .|1
1687886596.jpg|0| A man weaves fibers together while seated on a stool| A man weaves fibers together while seated on a stool|0
3169199340.jpg|0| A opening child Christmas presents .| A child opening Christmas presents .|1
1674493314.jpg|0| Dark-skinned woman creates beautiful native pottery outdoors .| Dark-skinned woman creates beautiful native pottery outdoors .|0
3027282153.jpg|0| Cheerleaders wait to catch teammate their .| Cheerleaders wait to catch their teammate .|1
3687077099.jpg|0| Children joyously doing exercise for drills soccer practice in a wide open field of grass .| Children joyously doing exercise drills for soccer practice in a wide open field of grass .|1
4859528111.jpg|0| A family of three people are watching men in costumes pass by .| A family of three people are watching men in costumes pass by .|0
4808132639.jpg|0| A young man with long hair sits at a drum on set stage .| A young man with long hair sits at a drum set on stage .|1
537579448.jpg|0| A young girl is playing with a soccer ball in the grass .| A young girl is playing with a soccer ball in the grass .|0
3782404759.jpg|0| A woman is carrying a child on the beach .| A woman is carrying a child on the beach .|0
7202153106.jpg|0| Cyclist riding his bicycle in a race .| Cyclist riding his bicycle in a race .|0
4725077313.jpg|0| People out enjoying drinks and conversation while sitting at an outdoor restaurant patio .| People out enjoying drinks and conversation while sitting at an outdoor restaurant patio .|0
338857661.jpg|0| The cute baby is playing a toy .| The cute baby is playing a toy .|0
1457673153.jpg|0| A man squatting in front a pile of objects .| A man squatting in front a pile of objects .|0
2193223202.jpg|0| Several boys are playing football the in grass .| Several boys are playing football in the grass .|1
3456579559.jpg|0| a young skateboarder a jumping trick in the air .| a young skateboarder jumping a trick in the air .|1
7828338600.jpg|0| A barefooted woman spinning yarn on floor the .| A barefooted woman spinning yarn on the floor .|1
617038406.jpg|0| Children look at a statue of a woman carrying a bag grocery .| Children look at a statue of a woman carrying a grocery bag .|1
3700377054.jpg|0| A boy young kicking in the air in a grass field .| A young boy kicking in the air in a grass field .|1
4832759582.jpg|0| A woman in a purple top and sunglasses walks pass the crowd .| A woman in a purple top and sunglasses walks pass the crowd .|0
3446299757.jpg|0| older A woman cleaning the window of a door .| A older woman cleaning the window of a door .|1
5738179350.jpg|0| A man is giving two thumbs up to a crowd of people .| A man is giving two thumbs up to a crowd of people .|0
3500502955.jpg|0| A woman in a white shirt and jeans holding two rakes as she walks down the street .| A woman in a white shirt and jeans holding two rakes as she walks down the street .|0
2667078298.jpg|0| A woman with flowers in her hand and a man walk on a walkway in arm arm .| A woman with flowers in her hand and a man walk on a walkway arm in arm .|1
3532587748.jpg|0| A young boy does a one-armed handstand on a concrete .| A young boy does a one-armed handstand on a concrete .|0
2437392162.jpg|0| Children climbing on ropes at a park .| Children climbing on ropes at a park .|0
3308132698.jpg|0| A group of men and woman are singing together .| A group of men and woman are singing together .|0
854848076.jpg|0| A DJ stands behind his equipment wearing at headphones an outside venue .| A DJ stands behind his equipment wearing headphones at an outside venue .|1
3527682660.jpg|0| A man is standing in front of three people sitting around a table .| A man is standing in front of three people sitting around a table .|0
3303155124.jpg|0| Two schoolgirls talking are to a woman .| Two schoolgirls are talking to a woman .|1
4696819207.jpg|0| Two parents stand and watch as children play in a bouncy house .| Two parents stand and watch as children play in a bouncy house .|0
2083778090.jpg|0| A man with a goatee wears a fur hat in the snow .| A man with a goatee wears a fur hat in the snow .|0
4710230329.jpg|0| trolley A heading down the street| A trolley heading down the street|1
3396625253.jpg|0| Two men participate in a while match wearing karate garb .| Two men participate in a match while wearing karate garb .|1
2832613782.jpg|0| artist An enthusiastically works on a sculpture .| An artist enthusiastically works on a sculpture .|1
3957762825.jpg|0| Students are sitting in a classroom listening to six people who teaching are .| Students are sitting in a classroom listening to six people who are teaching .|1
4830293194.jpg|0| A couple sits in an antique automobile in populated a building .| A couple sits in an antique automobile in a populated building .|1
3613705104.jpg|0| A man does a skating trick off of graffiti-filled stairs .| A man does a skating trick off of graffiti-filled stairs .|0
258434606.jpg|0| Two elderly gentlemen in sweaters are seated outdoors and engaged conversation in .| Two elderly gentlemen in sweaters are seated outdoors and engaged in conversation .|1
1262454669.jpg|0| A woman eats on a bench while a brown and white leashed dog stands next to her .| A woman eats on a bench while a brown and white leashed dog stands next to her .|0
3684518763.jpg|0| The man in the gold lame shorts wearing is many gold necklaces .| The man in the gold lame shorts is wearing many gold necklaces .|1
98377566.jpg|0| Two white and brown dogs up against a fence .| Two white and brown dogs up against a fence .|0
3674565156.jpg|0| The woman is wearing a purple shirt and red while sunglasses her friend wears an orange shirt .| The woman is wearing a purple shirt and red sunglasses while her friend wears an orange shirt .|1
3470951932.jpg|0| A boy is running around the bases in a baseball game .| A boy is running around the bases in a baseball game .|0
2603033456.jpg|0| A boy in a white t-shirt is splashing in shallow water .| A boy in a white t-shirt is splashing in shallow water .|0
2092177624.jpg|0| An African boy in large green shirt is barefoot running along a wall .| An African boy in large green shirt is running barefoot along a wall .|1
3677954655.jpg|0| A leaps skateboarder in the air on a city street .| A skateboarder leaps in the air on a city street .|1
45543085.jpg|0| A young man is working very hard for his country .| A young man is working very hard for his country .|0
2884092603.jpg|0| A girl smiles while a makes boy a V sign behind her head .| A girl smiles while a boy makes a V sign behind her head .|1
